,predicted_duration,actual_duration,dif,diff %
6693,96.2,105.9,9.7,9%
12849,99.1,100.2,1.1,1%
3631,98.7,98.9,0.2,0%
8280,86.4,90.6,4.2,5%
8295,78.9,76.9,2.1,3%
10008,69.0,75.7,6.7,9%
11159,76.9,71.7,5.3,7%
3431,68.6,66.5,2.1,3%
214,55.6,63.0,7.4,12%
8933,64.4,62.3,2.2,3%
4293,56.9,55.5,1.4,3%
2517,50.6,55.0,4.4,8%
12989,58.5,54.7,3.8,7%
4134,48.4,53.6,5.2,10%
2785,48.8,50.6,1.8,4%
132,45.1,49.0,3.9,8%
6513,49.7,46.8,2.8,6%
10820,50.5,45.1,5.4,12%
13159,48.9,43.0,5.8,14%
324,47.2,42.3,4.9,12%
1367,39.8,42.0,2.3,5%
10314,23.4,41.4,18.0,43%
9500,40.1,41.4,1.3,3%
4688,31.8,40.6,8.8,22%
7323,38.9,39.5,0.6,1%
5266,39.0,39.0,0.0,0%
10251,36.6,38.8,2.2,6%
1273,33.4,38.6,5.2,14%
2551,34.2,38.5,4.3,11%
9423,40.7,38.4,2.3,6%
9121,34.4,38.2,3.8,10%
8589,29.8,38.1,8.3,22%
3327,38.1,37.0,1.1,3%
10538,29.7,35.9,6.3,17%
1373,37.3,35.5,1.8,5%
6463,29.8,35.2,5.4,15%
1256,16.7,34.3,17.6,51%
2391,31.5,34.0,2.5,7%
13113,33.8,34.0,0.2,1%
10321,38.5,33.5,5.0,15%
3412,37.4,32.9,4.5,14%
10996,29.8,32.4,2.6,8%
8732,38.1,32.0,6.1,19%
1774,32.7,31.3,1.3,4%
4863,32.8,30.9,2.0,6%
12270,26.5,30.1,3.6,12%
8659,31.0,29.2,1.8,6%
12712,19.5,28.4,8.9,31%
5826,22.0,28.4,6.3,22%
1436,26.8,28.4,1.6,6%
8200,28.5,28.3,0.2,1%
7148,29.2,28.3,0.9,3%
10014,31.9,27.9,4.0,14%
5969,21.0,27.5,6.5,24%
12605,23.5,27.4,3.9,14%
237,22.5,27.1,4.6,17%
10197,26.8,26.7,0.1,1%
8778,19.3,26.6,7.3,27%
4752,28.4,26.5,1.8,7%
3526,32.4,25.8,6.6,26%
7974,22.4,25.5,3.1,12%
2015,21.3,25.5,4.2,16%
9188,22.7,25.3,2.6,10%
9720,20.1,25.2,5.0,20%
10545,21.0,25.1,4.1,16%
7589,21.5,25.1,3.6,14%
8300,22.4,24.9,2.6,10%
7626,26.3,24.8,1.6,6%
12247,23.3,24.7,1.4,6%
7263,28.6,24.5,4.0,16%
9992,17.5,24.4,6.9,28%
10000,22.2,24.3,2.1,9%
9023,23.0,23.7,0.7,3%
10614,31.1,23.7,7.4,31%
10507,27.8,23.5,4.2,18%
8356,30.9,23.2,7.7,33%
10269,26.1,23.2,2.9,13%
11743,28.8,23.0,5.9,25%
2823,18.5,22.6,4.1,18%
7962,27.2,22.6,4.6,20%
4425,21.5,22.2,0.7,3%
6191,20.7,22.1,1.4,6%
8727,24.5,22.1,2.4,11%
4297,24.1,22.0,2.1,10%
7870,14.4,22.0,7.6,34%
9963,19.1,21.7,2.5,12%
13010,24.3,21.6,2.7,13%
12437,15.9,21.3,5.4,25%
6101,13.8,21.2,7.4,35%
4749,13.6,21.0,7.5,36%
6649,16.2,21.0,4.8,23%
2954,22.1,20.9,1.2,6%
11770,15.7,20.8,5.1,24%
6078,15.4,20.7,5.2,25%
5218,16.9,20.5,3.6,18%
4715,22.8,20.4,2.4,12%
5837,19.4,20.3,0.9,4%
2898,16.7,20.0,3.4,17%
4518,23.0,20.0,3.0,15%
1082,21.9,19.7,2.2,11%
7076,26.3,19.6,6.7,34%
7073,19.2,19.5,0.3,2%
1005,16.7,19.3,2.6,14%
11735,16.0,19.3,3.3,17%
6585,14.3,19.2,4.9,26%
8631,14.0,19.2,5.2,27%
6597,12.3,19.0,6.6,35%
2275,13.8,18.9,5.1,27%
10927,23.4,18.8,4.6,24%
2957,22.3,18.7,3.6,19%
8783,20.4,18.5,1.9,10%
4232,14.2,18.5,4.2,23%
10862,18.6,18.4,0.2,1%
3962,9.3,18.2,8.9,49%
6879,16.6,18.1,1.6,9%
7425,11.9,18.1,6.1,34%
3552,14.3,18.0,3.8,21%
3093,16.2,18.0,1.8,10%
5341,10.1,18.0,7.8,44%
11100,13.2,17.9,4.7,26%
9707,19.6,17.9,1.7,9%
1760,10.9,17.8,6.9,39%
1214,17.1,17.8,0.7,4%
8026,11.9,17.7,5.9,33%
3200,17.9,17.7,0.1,1%
8926,16.4,17.6,1.2,7%
8383,14.9,17.5,2.6,15%
8749,12.8,17.5,4.7,27%
5282,13.7,17.5,3.8,21%
5383,10.7,17.4,6.8,39%
5275,15.8,17.4,1.7,10%
1770,21.9,17.3,4.6,27%
5368,22.2,17.2,5.0,29%
6887,20.2,17.2,3.0,17%
2876,14.2,17.2,3.0,17%
12155,16.1,17.1,1.0,6%
10277,21.3,17.1,4.2,24%
9795,20.8,17.1,3.7,22%
1238,13.7,17.1,3.3,19%
3307,15.9,17.1,1.2,7%
12506,11.1,17.0,6.0,35%
2818,20.3,17.0,3.2,19%
11869,9.3,17.0,7.7,45%
12771,15.5,17.0,1.5,9%
4465,24.4,16.9,7.5,44%
6327,10.2,16.9,6.6,39%
9355,12.1,16.9,4.7,28%
11431,16.0,16.8,0.8,5%
12685,13.1,16.6,3.5,21%
11546,15.4,16.6,1.1,7%
7249,13.8,16.5,2.7,16%
6012,12.9,16.1,3.2,20%
12015,21.9,16.0,5.8,36%
1224,17.1,16.0,1.1,7%
2638,18.6,16.0,2.7,17%
4918,13.4,15.9,2.6,16%
8161,16.7,15.9,0.8,5%
12582,10.3,15.9,5.6,35%
6617,15.4,15.9,0.4,3%
6193,16.8,15.8,1.0,6%
8142,11.9,15.6,3.8,24%
5656,12.9,15.6,2.8,18%
8607,14.8,15.6,0.9,6%
4776,14.9,15.6,0.7,5%
7613,20.8,15.6,5.3,34%
6791,13.7,15.6,1.9,12%
4793,8.0,15.5,7.5,48%
2650,15.8,15.5,0.3,2%
4112,15.6,15.5,0.1,1%
3902,15.3,15.4,0.1,1%
3869,7.0,15.3,8.3,54%
179,8.9,15.2,6.3,41%
10323,14.8,15.2,0.4,3%
6850,15.3,15.1,0.1,1%
728,12.5,15.1,2.7,18%
3796,13.4,15.0,1.6,10%
4783,16.2,14.9,1.2,8%
5642,15.8,14.9,0.8,5%
7910,15.4,14.9,0.4,3%
3007,15.3,14.9,0.3,2%
3963,10.9,14.9,4.1,27%
2708,16.9,14.9,2.1,14%
9719,11.0,14.8,3.9,26%
3865,13.4,14.8,1.4,9%
5692,16.4,14.8,1.7,11%
2019,13.4,14.7,1.3,9%
9592,10.9,14.7,3.8,26%
3279,16.6,14.7,1.9,13%
2843,11.7,14.6,2.9,20%
2614,12.7,14.6,1.9,13%
11163,15.4,14.6,0.8,6%
6974,10.3,14.5,4.2,29%
2987,9.8,14.5,4.6,32%
12340,14.1,14.5,0.3,2%
4540,10.7,14.4,3.7,26%
9808,13.0,14.4,1.4,10%
2257,6.7,14.4,7.7,54%
8372,11.5,14.3,2.8,19%
1318,15.2,14.3,0.9,6%
10,14.1,14.3,0.2,2%
8084,12.3,14.3,1.9,13%
9289,13.3,14.3,0.9,6%
4445,15.0,14.3,0.7,5%
8393,10.2,14.2,4.0,28%
257,15.1,14.2,0.9,6%
3167,13.4,14.2,0.8,6%
6665,8.2,14.2,6.0,43%
12254,8.8,14.2,5.4,38%
6515,15.5,14.2,1.4,10%
10435,7.4,14.0,6.6,47%
8317,8.8,14.0,5.2,37%
13005,7.9,14.0,6.1,44%
13065,15.4,14.0,1.4,10%
2852,10.3,13.9,3.7,26%
9704,14.3,13.9,0.5,3%
3518,13.2,13.8,0.6,5%
5706,14.4,13.8,0.6,4%
3507,18.6,13.8,4.9,35%
7615,12.0,13.8,1.8,13%
11790,14.2,13.6,0.5,4%
4897,11.1,13.6,2.5,18%
5375,12.9,13.5,0.6,5%
283,13.0,13.5,0.6,4%
12595,16.4,13.5,2.9,22%
6353,11.5,13.5,2.0,15%
10257,14.1,13.5,0.7,5%
7157,14.4,13.4,1.0,7%
1651,6.5,13.4,6.9,51%
11759,12.4,13.4,1.0,7%
7134,12.7,13.4,0.7,5%
10260,16.0,13.4,2.6,19%
6304,14.0,13.4,0.6,5%
3006,14.4,13.3,1.1,8%
10711,10.0,13.3,3.3,25%
11564,15.7,13.3,2.4,18%
1002,14.9,13.3,1.5,12%
5769,12.6,13.3,0.7,5%
1099,12.9,13.3,0.4,3%
2627,7.6,13.3,5.7,43%
6421,13.7,13.3,0.4,3%
11833,10.9,13.2,2.4,18%
3504,12.3,13.2,1.0,7%
738,5.9,13.2,7.3,56%
2857,11.0,13.2,2.2,17%
3718,6.1,13.1,7.0,54%
4568,17.8,13.1,4.7,36%
11512,12.4,13.1,0.7,6%
11111,7.6,13.1,5.5,42%
4086,19.8,13.0,6.8,52%
6728,15.3,12.9,2.4,18%
5841,14.4,12.9,1.5,12%
126,11.6,12.9,1.3,10%
11170,12.5,12.9,0.4,3%
2563,16.0,12.8,3.2,25%
4745,13.0,12.8,0.2,2%
355,8.6,12.8,4.2,33%
3439,5.7,12.7,7.0,55%
70,7.1,12.7,5.6,44%
6570,14.6,12.6,2.0,16%
6182,13.2,12.6,0.5,4%
1922,12.4,12.6,0.3,2%
1574,4.8,12.6,7.8,62%
5626,2.8,12.6,9.8,78%
5201,14.4,12.6,1.8,14%
8163,13.9,12.6,1.4,11%
11857,13.9,12.6,1.3,10%
3701,11.7,12.6,0.9,7%
4742,9.0,12.6,3.5,28%
6639,15.4,12.6,2.8,22%
9520,13.8,12.6,1.2,10%
1341,13.3,12.6,0.7,6%
10069,11.8,12.5,0.7,5%
10018,5.4,12.5,7.0,56%
4810,15.9,12.5,3.4,27%
3252,11.6,12.5,0.9,7%
9698,13.8,12.4,1.3,11%
6807,13.5,12.4,1.0,8%
974,13.4,12.4,1.0,8%
11807,12.3,12.4,0.1,1%
12932,3.7,12.3,8.6,70%
4916,12.1,12.3,0.2,2%
2651,3.7,12.3,8.5,70%
7478,14.2,12.3,2.0,16%
6026,9.1,12.2,3.1,25%
3484,11.6,12.2,0.6,5%
10317,13.7,12.2,1.5,13%
7585,13.6,12.2,1.4,12%
8916,11.6,12.2,0.6,5%
4660,12.6,12.2,0.4,3%
12527,11.1,12.0,0.9,8%
12686,9.2,12.0,2.8,23%
3561,10.7,11.9,1.3,11%
7141,11.1,11.9,0.9,7%
6903,12.4,11.9,0.4,4%
7044,9.4,11.9,2.5,21%
4296,9.7,11.9,2.2,19%
2097,13.2,11.8,1.4,11%
9979,10.8,11.8,1.1,9%
11263,7.7,11.8,4.1,35%
4946,8.2,11.8,3.6,31%
6965,16.2,11.8,4.4,38%
3085,13.8,11.8,2.1,18%
7473,7.0,11.7,4.8,41%
2185,14.8,11.7,3.1,27%
539,7.2,11.7,4.5,38%
7309,5.3,11.6,6.3,54%
5161,13.1,11.6,1.5,13%
7112,10.9,11.6,0.7,6%
10766,11.0,11.6,0.6,5%
5580,11.9,11.6,0.3,3%
5200,13.2,11.5,1.7,15%
1849,12.0,11.5,0.4,4%
5995,7.9,11.5,3.6,31%
152,8.6,11.5,2.9,25%
8457,11.8,11.5,0.3,3%
3604,11.2,11.5,0.3,2%
12699,11.7,11.5,0.2,2%
993,4.3,11.5,7.1,62%
11201,14.6,11.5,3.2,28%
7028,11.2,11.5,0.2,2%
2961,5.8,11.4,5.6,49%
2374,10.1,11.4,1.3,11%
12393,11.3,11.4,0.1,1%
2656,7.8,11.4,3.6,32%
6281,13.5,11.4,2.2,19%
9319,10.1,11.4,1.3,11%
416,5.4,11.3,6.0,53%
3743,10.1,11.3,1.2,11%
3680,12.5,11.3,1.1,10%
5937,10.8,11.3,0.5,5%
2790,11.6,11.3,0.3,3%
2315,11.6,11.3,0.3,2%
3244,4.7,11.3,6.6,58%
6767,6.5,11.3,4.7,42%
2270,7.0,11.3,4.2,38%
2166,7.2,11.3,4.0,36%
5315,9.7,11.3,1.6,14%
10857,12.8,11.3,1.6,14%
6395,11.5,11.3,0.2,2%
11422,12.5,11.2,1.3,11%
8041,11.7,11.1,0.5,5%
1579,12.4,11.1,1.3,12%
6905,10.1,11.1,1.0,9%
1173,8.7,11.1,2.4,21%
8696,12.2,11.1,1.1,10%
4814,10.7,11.1,0.4,4%
6460,10.7,11.1,0.3,3%
7385,5.6,11.0,5.4,49%
7563,9.0,11.0,2.0,18%
11428,12.4,11.0,1.4,13%
809,4.7,11.0,6.3,57%
259,7.5,11.0,3.5,32%
1152,8.2,11.0,2.8,25%
1024,12.4,11.0,1.3,12%
8473,7.6,11.0,3.4,31%
7010,9.1,11.0,1.9,17%
6331,10.0,11.0,0.9,8%
10467,10.4,11.0,0.6,6%
4823,4.8,10.9,6.2,56%
10910,13.3,10.9,2.4,22%
10017,8.9,10.9,2.1,19%
2981,9.7,10.9,1.2,11%
12884,5.6,10.9,5.3,49%
6857,9.0,10.9,1.9,18%
1363,11.6,10.9,0.7,6%
651,11.6,10.9,0.7,6%
2326,9.4,10.9,1.4,13%
9563,5.2,10.8,5.6,52%
2120,8.8,10.8,2.1,19%
11556,10.2,10.8,0.7,6%
6282,10.3,10.8,0.5,5%
1635,11.2,10.8,0.3,3%
5403,7.2,10.8,3.6,33%
2096,14.0,10.8,3.2,29%
6722,8.8,10.8,2.0,19%
1513,12.8,10.8,2.0,19%
7878,8.9,10.8,1.9,18%
10886,11.1,10.8,0.3,3%
1879,7.3,10.8,3.5,32%
6993,7.5,10.8,3.3,30%
3887,8.1,10.8,2.6,25%
4143,8.5,10.8,2.3,21%
9244,8.6,10.8,2.2,21%
9398,10.8,10.8,0.0,0%
5885,16.0,10.7,5.2,49%
3394,11.2,10.7,0.5,5%
3858,3.8,10.7,6.9,64%
2621,6.7,10.7,4.0,37%
8585,9.2,10.7,1.5,14%
5406,11.0,10.7,0.3,3%
3122,9.3,10.7,1.4,13%
11108,11.0,10.7,0.3,3%
5487,10.5,10.7,0.2,2%
2982,15.9,10.6,5.2,49%
7801,12.6,10.6,2.0,19%
11341,9.0,10.6,1.6,15%
11780,5.4,10.6,5.2,49%
4537,8.0,10.6,2.6,24%
12805,7.9,10.6,2.7,25%
3646,11.2,10.6,0.7,6%
3428,10.2,10.6,0.4,4%
8896,11.0,10.6,0.4,4%
12842,4.1,10.5,6.4,61%
9866,4.4,10.5,6.2,59%
3874,16.0,10.5,5.4,52%
11237,8.2,10.5,2.3,22%
9949,9.0,10.5,1.6,15%
4252,11.9,10.5,1.4,13%
7928,10.1,10.5,0.4,4%
4658,13.9,10.5,3.4,32%
7771,7.8,10.5,2.7,25%
10304,10.9,10.5,0.4,3%
5499,6.8,10.5,3.7,35%
3601,12.3,10.5,1.8,17%
2021,12.9,10.4,2.5,24%
10626,6.6,10.4,3.8,37%
11582,10.3,10.4,0.2,2%
5989,5.9,10.4,4.5,44%
4828,14.0,10.4,3.6,35%
10009,13.5,10.4,3.1,30%
10703,8.1,10.4,2.2,22%
1666,8.2,10.3,2.2,21%
10391,7.7,10.3,2.7,26%
7474,10.9,10.3,0.6,6%
10179,10.6,10.3,0.3,3%
11712,6.4,10.3,3.9,38%
10842,7.3,10.3,3.0,29%
9241,11.9,10.3,1.7,16%
1185,8.9,10.3,1.3,13%
6782,5.9,10.2,4.3,42%
6567,6.1,10.2,4.1,41%
1455,8.0,10.2,2.2,22%
5889,11.7,10.2,1.5,15%
8837,8.8,10.2,1.5,14%
4599,7.1,10.2,3.1,30%
2921,11.4,10.2,1.3,12%
5679,9.7,10.2,0.5,5%
5935,6.2,10.2,3.9,39%
10263,11.4,10.2,1.2,12%
5952,6.6,10.1,3.5,35%
5766,8.9,10.1,1.3,12%
11185,11.3,10.1,1.1,11%
3729,11.0,10.1,0.9,9%
8179,9.4,10.1,0.7,7%
4161,9.4,10.1,0.7,7%
11754,8.8,10.1,1.2,12%
1354,10.7,10.1,0.6,6%
6837,7.3,10.0,2.7,27%
5289,9.2,10.0,0.8,8%
5577,10.5,10.0,0.5,5%
10832,9.9,10.0,0.1,1%
1087,6.9,10.0,3.1,31%
11783,8.6,10.0,1.4,14%
9160,9.7,10.0,0.3,3%
9222,5.5,10.0,4.4,45%
2219,5.1,9.9,4.8,48%
5298,8.1,9.9,1.9,19%
8877,10.0,9.9,0.1,1%
3418,4.3,9.9,5.6,57%
389,12.8,9.9,3.0,30%
11182,7.6,9.9,2.3,23%
7639,9.8,9.9,0.0,0%
1952,7.4,9.9,2.4,25%
1720,12.8,9.8,2.9,30%
5655,11.5,9.8,1.7,17%
3567,8.8,9.8,1.0,10%
12968,3.9,9.8,5.9,60%
9050,4.3,9.8,5.5,57%
7206,10.8,9.8,1.0,11%
10610,9.1,9.8,0.7,7%
10556,10.0,9.8,0.2,2%
4649,14.8,9.8,5.0,51%
7100,10.4,9.8,0.7,7%
10448,4.7,9.7,5.1,52%
10319,5.9,9.7,3.8,39%
10834,8.4,9.7,1.4,14%
5844,8.4,9.7,1.3,13%
10348,9.0,9.7,0.7,7%
4580,7.4,9.7,2.3,24%
6656,11.6,9.7,1.9,20%
3395,10.4,9.7,0.7,7%
2943,9.7,9.7,0.0,0%
12626,5.9,9.7,3.8,39%
12459,8.3,9.7,1.4,14%
12707,8.4,9.7,1.3,13%
8099,9.2,9.7,0.5,5%
11372,10.0,9.7,0.3,3%
9837,9.4,9.7,0.2,3%
7369,9.4,9.7,0.2,2%
8196,9.6,9.7,0.1,1%
5168,14.4,9.6,4.8,50%
10444,7.2,9.6,2.4,25%
1054,7.8,9.6,1.8,19%
12829,11.1,9.6,1.5,15%
748,10.0,9.6,0.4,4%
7140,15.8,9.6,6.3,65%
1223,6.9,9.6,2.7,28%
626,7.8,9.6,1.8,19%
8719,8.0,9.6,1.6,16%
1835,6.4,9.6,3.2,33%
11646,6.7,9.6,2.8,29%
12055,12.3,9.6,2.7,28%
9577,8.3,9.6,1.3,14%
2312,4.7,9.5,4.8,50%
10233,5.3,9.5,4.3,45%
11633,7.2,9.5,2.4,25%
7276,11.8,9.5,2.3,24%
10517,9.2,9.5,0.4,4%
9672,5.3,9.5,4.1,44%
2038,12.8,9.5,3.4,36%
6998,13.2,9.4,3.8,40%
8804,7.0,9.4,2.4,26%
4913,9.8,9.4,0.4,4%
10483,6.7,9.4,2.7,29%
7414,6.8,9.4,2.6,27%
8490,7.3,9.4,2.1,22%
9785,10.9,9.4,1.5,16%
6516,8.0,9.4,1.4,15%
12787,10.1,9.4,0.7,8%
8117,8.8,9.4,0.6,6%
9437,9.6,9.4,0.3,3%
7994,4.2,9.4,5.1,55%
11673,11.7,9.4,2.3,25%
9559,11.3,9.4,1.9,20%
1158,11.2,9.4,1.9,20%
957,7.6,9.4,1.7,19%
2180,8.4,9.4,0.9,10%
2406,4.5,9.3,4.8,52%
4443,6.3,9.3,3.0,32%
3077,6.7,9.3,2.6,28%
9807,7.7,9.3,1.6,17%
4679,9.9,9.3,0.5,6%
2963,9.3,9.3,0.0,0%
8706,9.0,9.3,0.3,3%
319,4.4,9.3,4.9,53%
4137,5.6,9.3,3.7,39%
10522,11.7,9.3,2.4,26%
5876,9.3,9.3,0.0,0%
5010,6.6,9.2,2.6,29%
6800,11.1,9.2,1.8,20%
3598,7.9,9.2,1.4,15%
12038,7.9,9.2,1.3,15%
2672,10.0,9.2,0.8,8%
767,3.7,9.2,5.5,59%
873,6.9,9.2,2.3,25%
3624,8.2,9.2,1.0,11%
6389,9.6,9.2,0.4,5%
6268,8.9,9.2,0.2,3%
6238,12.1,9.2,3.0,32%
9051,8.6,9.2,0.6,6%
7316,9.6,9.2,0.4,5%
9420,9.0,9.2,0.2,2%
7925,3.5,9.1,5.6,61%
9936,9.7,9.1,0.6,6%
754,9.5,9.1,0.4,4%
471,8.7,9.1,0.4,4%
12610,8.8,9.1,0.3,4%
1763,8.8,9.1,0.3,3%
4397,10.4,9.1,1.3,14%
9346,18.0,9.1,9.0,99%
3753,11.7,9.1,2.6,29%
3496,8.1,9.1,1.0,11%
5147,10.0,9.1,0.9,10%
11702,9.6,9.1,0.6,6%
11571,8.7,9.1,0.4,4%
3594,9.4,9.1,0.3,4%
8774,9.1,9.1,0.0,0%
1566,4.8,9.0,4.2,47%
1063,6.5,9.0,2.5,28%
6376,8.1,9.0,1.0,11%
2364,5.4,9.0,3.6,40%
8361,10.3,9.0,1.3,14%
5579,8.5,9.0,0.5,6%
1568,9.2,9.0,0.2,3%
1750,9.1,9.0,0.1,1%
4486,6.3,9.0,2.6,29%
7681,8.1,9.0,0.9,9%
3713,4.3,8.9,4.6,52%
2923,4.4,8.9,4.5,51%
8569,6.5,8.9,2.5,28%
10809,7.1,8.9,1.8,20%
9065,8.4,8.9,0.5,6%
11614,15.1,8.9,6.2,69%
11977,12.3,8.9,3.4,38%
894,7.5,8.9,1.4,16%
12622,10.0,8.9,1.1,12%
5583,9.9,8.9,1.0,11%
10568,9.2,8.9,0.3,4%
8181,8.7,8.9,0.2,2%
4977,8.8,8.9,0.1,1%
2648,8.8,8.9,0.1,1%
2211,8.9,8.9,0.0,0%
3596,8.6,8.9,0.3,3%
9111,2.8,8.8,6.0,68%
2717,7.2,8.8,1.7,19%
683,10.4,8.8,1.6,18%
2012,8.4,8.8,0.4,5%
1261,6.6,8.8,2.2,25%
7394,8.1,8.8,0.7,8%
11612,3.8,8.8,5.0,57%
2909,4.9,8.8,3.8,44%
7084,8.3,8.8,0.5,6%
6946,9.1,8.8,0.3,4%
1622,9.0,8.8,0.3,3%
7219,8.6,8.8,0.2,2%
8188,3.0,8.7,5.7,66%
11375,13.5,8.7,4.8,55%
8081,12.2,8.7,3.5,40%
77,6.6,8.7,2.2,25%
8807,7.2,8.7,1.5,18%
1892,7.2,8.7,1.5,17%
5527,8.5,8.7,0.3,3%
3742,5.0,8.7,3.7,43%
11893,10.8,8.7,2.1,24%
9933,7.5,8.7,1.2,14%
5890,7.7,8.7,1.0,11%
5423,9.3,8.7,0.6,7%
9401,8.9,8.7,0.2,2%
11423,8.7,8.7,0.1,1%
8887,9.9,8.7,1.2,14%
11586,8.5,8.7,0.2,2%
6386,8.6,8.7,0.0,1%
8514,6.8,8.6,1.8,21%
12191,7.6,8.6,1.0,12%
7027,9.7,8.6,1.0,12%
9048,13.4,8.6,4.8,56%
1157,5.5,8.6,3.1,36%
3188,9.2,8.6,0.6,7%
7722,8.1,8.6,0.5,6%
