,predicted_duration,actual_duration,dif,diff %
8046,9.0,8.6,0.3,4%
4868,11.5,8.6,3.0,35%
9351,7.1,8.6,1.4,17%
9040,9.6,8.6,1.1,12%
5852,7.5,8.6,1.0,12%
5831,8.7,8.6,0.1,1%
10481,5.4,8.5,3.1,37%
11828,6.3,8.5,2.3,27%
114,10.4,8.5,1.8,21%
891,6.9,8.5,1.6,19%
2158,9.9,8.5,1.3,16%
8076,9.6,8.5,1.1,13%
778,9.5,8.5,1.0,12%
7582,8.2,8.5,0.4,4%
1975,8.7,8.5,0.1,1%
10390,3.7,8.5,4.8,57%
6799,5.3,8.5,3.3,38%
3819,10.4,8.5,1.9,23%
7240,7.2,8.5,1.3,15%
5005,7.7,8.5,0.8,9%
10601,2.0,8.5,6.5,77%
10157,4.4,8.5,4.1,48%
6634,5.9,8.5,2.5,30%
12931,6.6,8.5,1.9,22%
12943,9.8,8.5,1.3,15%
1908,8.6,8.5,0.2,2%
5440,9.1,8.4,0.7,8%
520,7.9,8.4,0.6,7%
1234,9.0,8.4,0.6,7%
3148,8.9,8.4,0.5,6%
11377,6.0,8.4,2.4,29%
2932,7.8,8.4,0.6,7%
6239,5.1,8.4,3.3,39%
8092,5.3,8.4,3.1,37%
6476,6.7,8.4,1.7,20%
12508,7.0,8.4,1.4,16%
2304,9.3,8.4,1.0,11%
12616,7.9,8.4,0.5,6%
462,8.5,8.4,0.1,2%
2922,4.9,8.3,3.4,41%
9137,7.8,8.3,0.6,7%
8030,8.1,8.3,0.2,3%
1421,6.2,8.3,2.2,26%
4973,6.6,8.3,1.7,20%
1463,9.6,8.3,1.2,15%
967,7.3,8.3,1.0,12%
239,7.3,8.3,1.0,12%
11576,7.7,8.3,0.6,7%
7777,4.2,8.3,4.1,50%
4984,5.0,8.3,3.3,40%
11006,11.0,8.3,2.7,32%
2809,7.0,8.3,1.3,15%
4111,7.5,8.3,0.8,10%
5585,7.5,8.3,0.8,9%
2737,10.9,8.2,2.7,32%
4367,6.2,8.2,2.1,25%
12035,6.7,8.2,1.6,19%
3833,9.3,8.2,1.0,12%
547,7.3,8.2,1.0,12%
1078,8.4,8.2,0.2,2%
2274,8.2,8.2,0.1,1%
8794,9.6,8.2,1.4,17%
5842,8.4,8.2,0.2,3%
9615,5.3,8.1,2.9,35%
8805,9.6,8.1,1.5,18%
2320,7.6,8.1,0.6,7%
4632,8.0,8.1,0.2,2%
8273,9.8,8.1,1.7,21%
8496,6.5,8.1,1.6,19%
12123,6.7,8.1,1.5,18%
9895,5.9,8.1,2.2,28%
2494,6.8,8.1,1.3,16%
8713,7.5,8.1,0.6,7%
11553,3.9,8.0,4.2,52%
1913,4.3,8.0,3.7,46%
10637,10.7,8.0,2.6,33%
11819,6.3,8.0,1.8,22%
7643,9.4,8.0,1.4,17%
8114,9.3,8.0,1.3,16%
11716,7.0,8.0,1.1,13%
12812,7.8,8.0,0.2,3%
8882,8.1,8.0,0.1,1%
12788,8.1,8.0,0.1,1%
9537,-1.0,8.0,9.0,112%
4454,3.4,8.0,4.6,57%
9548,11.2,8.0,3.2,40%
3949,10.9,8.0,2.9,36%
10799,10.3,8.0,2.2,28%
9628,9.1,8.0,1.1,13%
4951,7.4,8.0,0.6,7%
232,8.5,8.0,0.4,5%
4400,8.4,8.0,0.4,5%
11963,8.4,8.0,0.4,5%
5348,8.4,8.0,0.4,5%
12286,8.1,8.0,0.1,2%
6990,2.6,8.0,5.4,68%
8507,4.2,8.0,3.8,48%
7583,4.2,8.0,3.8,48%
3422,6.6,8.0,1.4,17%
8241,6.9,8.0,1.1,14%
7564,8.7,8.0,0.7,9%
4960,8.6,8.0,0.7,8%
7293,7.3,8.0,0.6,8%
6284,8.5,8.0,0.6,7%
12915,7.8,8.0,0.2,2%
9606,8.0,8.0,0.0,0%
10747,4.1,7.9,3.8,48%
2930,5.5,7.9,2.4,30%
5548,10.1,7.9,2.2,27%
12274,7.4,7.9,0.5,6%
4221,7.6,7.9,0.3,4%
11206,8.2,7.9,0.2,3%
11317,8.0,7.9,0.0,0%
11794,2.2,7.9,5.6,72%
11739,13.3,7.9,5.4,68%
6902,10.1,7.9,2.2,28%
6794,8.6,7.9,0.7,9%
5845,8.6,7.9,0.7,9%
12445,8.5,7.9,0.6,7%
1901,7.5,7.9,0.4,5%
4732,7.6,7.9,0.3,4%
124,8.1,7.9,0.2,3%
10829,3.7,7.9,4.1,53%
9372,6.4,7.9,1.5,19%
3967,8.7,7.9,0.9,11%
12899,8.3,7.9,0.5,6%
6329,4.0,7.8,3.9,49%
888,4.4,7.8,3.4,43%
3664,10.5,7.8,2.7,35%
7268,8.9,7.8,1.0,13%
7304,6.8,7.8,1.0,13%
6701,8.7,7.8,0.9,11%
3883,7.0,7.8,0.8,11%
11261,8.6,7.8,0.8,10%
5415,12.1,7.8,4.3,55%
2505,12.0,7.8,4.2,54%
10243,8.5,7.8,0.7,9%
1637,8.0,7.8,0.2,3%
6144,4.3,7.8,3.5,45%
1861,6.6,7.8,1.1,14%
10811,15.8,7.7,8.1,105%
12331,3.8,7.7,3.9,51%
9800,7.2,7.7,0.5,6%
9678,7.4,7.7,0.3,4%
6532,7.6,7.7,0.1,2%
6280,7.8,7.7,0.1,1%
1277,2.6,7.7,5.1,66%
4243,9.8,7.7,2.1,27%
10878,8.0,7.7,0.3,3%
8139,10.4,7.7,2.7,35%
10589,5.9,7.7,1.8,23%
1406,7.7,7.7,0.1,1%
6562,2.9,7.6,4.7,62%
9365,3.2,7.6,4.4,58%
3843,10.3,7.6,2.7,35%
11474,5.4,7.6,2.2,29%
6348,8.5,7.6,0.9,12%
861,7.5,7.6,0.2,2%
9285,10.1,7.6,2.5,33%
3042,5.9,7.6,1.7,22%
72,6.0,7.6,1.6,20%
4025,6.2,7.6,1.4,18%
1237,6.4,7.6,1.2,16%
2060,6.5,7.6,1.1,14%
12960,7.1,7.6,0.5,7%
185,7.6,7.6,0.0,1%
10439,10.0,7.6,2.4,32%
1105,5.5,7.6,2.1,27%
490,8.2,7.6,0.6,8%
10524,8.1,7.6,0.5,7%
13048,7.8,7.6,0.2,3%
11041,3.4,7.5,4.1,55%
6978,4.2,7.5,3.3,44%
9092,9.3,7.5,1.7,23%
2342,9.0,7.5,1.5,20%
2122,6.5,7.5,1.0,13%
3448,2.3,7.5,5.2,69%
9357,11.4,7.5,3.9,52%
2142,5.4,7.5,2.1,28%
12115,5.5,7.5,2.0,26%
8736,6.1,7.5,1.4,19%
13030,7.9,7.5,0.5,6%
3790,7.4,7.5,0.1,2%
6661,3.8,7.5,3.7,49%
7232,4.7,7.5,2.7,37%
1539,7.3,7.5,0.2,2%
2715,7.4,7.5,0.1,1%
12690,9.3,7.4,1.9,25%
5716,6.1,7.4,1.3,18%
12600,7.7,7.4,0.3,4%
485,3.1,7.4,4.3,58%
4754,9.9,7.4,2.5,34%
2100,6.3,7.4,1.1,15%
12124,6.4,7.4,1.0,13%
3396,8.3,7.4,0.9,12%
5146,8.1,7.4,0.8,10%
699,7.0,7.4,0.4,5%
2576,4.8,7.4,2.6,35%
11414,8.5,7.4,1.1,15%
7389,8.3,7.4,0.9,13%
1629,6.5,7.4,0.9,12%
7092,8.2,7.4,0.9,12%
4539,6.6,7.4,0.7,10%
1735,7.2,7.4,0.2,3%
10531,4.5,7.3,2.8,39%
9612,5.6,7.3,1.7,23%
7071,6.6,7.3,0.8,10%
10058,7.3,7.3,0.1,1%
3382,7.3,7.3,0.0,0%
12983,4.2,7.3,3.1,42%
1565,6.3,7.3,1.0,14%
10362,7.7,7.3,0.4,6%
2705,7.4,7.3,0.1,1%
11948,4.9,7.3,2.4,33%
2636,6.2,7.3,1.1,15%
131,7.0,7.3,0.2,3%
6218,2.4,7.2,4.9,67%
1046,4.6,7.2,2.7,37%
10305,6.9,7.2,0.3,5%
6200,4.3,7.2,2.8,40%
2544,8.4,7.2,1.2,17%
6178,6.2,7.2,1.0,14%
5547,6.7,7.2,0.5,6%
5263,13.7,7.2,6.5,91%
7610,6.4,7.2,0.7,10%
6322,7.7,7.2,0.5,8%
1980,6.8,7.2,0.4,5%
7355,7.3,7.2,0.2,2%
1004,4.7,7.1,2.4,33%
1403,8.9,7.1,1.8,25%
8054,8.1,7.1,1.0,14%
2485,7.9,7.1,0.8,11%
6527,7.8,7.1,0.7,9%
1683,7.0,7.1,0.1,2%
1744,7.1,7.1,0.1,1%
4596,3.1,7.1,4.0,57%
13062,3.1,7.1,4.0,56%
6075,9.7,7.1,2.6,37%
836,4.7,7.1,2.4,34%
8286,8.8,7.1,1.7,24%
9906,5.9,7.1,1.2,16%
6629,7.9,7.1,0.8,12%
4850,7.6,7.1,0.5,7%
9648,6.8,7.1,0.3,4%
2754,6.9,7.1,0.2,3%
7086,6.9,7.1,0.2,2%
5428,7.0,7.1,0.1,1%
6535,4.4,7.1,2.7,38%
10455,6.1,7.1,1.0,14%
8838,7.5,7.1,0.5,7%
11720,7.4,7.1,0.3,5%
7687,4.9,7.0,2.1,30%
7731,5.1,7.0,2.0,28%
6940,7.9,7.0,0.9,13%
3623,7.1,7.0,0.1,1%
5773,9.1,7.0,2.1,30%
10980,5.4,7.0,1.6,23%
11146,6.3,7.0,0.7,9%
5344,7.4,7.0,0.4,6%
12470,4.3,7.0,2.7,38%
3453,4.4,7.0,2.5,36%
635,3.1,6.9,3.9,56%
6714,4.6,6.9,2.3,34%
2456,4.8,6.9,2.1,31%
1794,5.3,6.9,1.7,24%
9589,5.6,6.9,1.4,19%
2102,7.9,6.9,1.0,14%
7342,7.6,6.9,0.7,10%
11179,6.5,6.9,0.4,6%
12888,6.8,6.9,0.1,2%
13156,6.8,6.9,0.1,2%
6655,10.5,6.9,3.6,52%
1995,4.3,6.9,2.6,37%
282,4.6,6.9,2.3,34%
11573,4.9,6.9,2.0,29%
4721,8.8,6.9,1.9,27%
5059,5.2,6.9,1.7,24%
9586,5.4,6.9,1.5,21%
2265,8.2,6.9,1.3,19%
6134,5.9,6.9,1.0,14%
12292,6.3,6.9,0.6,9%
12726,6.4,6.9,0.5,8%
5817,3.9,6.9,3.0,43%
127,5.7,6.9,1.2,17%
12945,6.0,6.9,0.9,13%
11593,9.6,6.8,2.8,40%
7805,4.8,6.8,2.0,30%
8440,4.9,6.8,2.0,29%
4966,7.8,6.8,1.0,14%
1783,7.6,6.8,0.8,12%
4829,8.3,6.8,1.5,22%
8130,5.4,6.8,1.4,21%
3087,5.4,6.8,1.4,21%
5959,8.0,6.8,1.2,17%
9915,5.7,6.8,1.1,16%
11312,6.1,6.8,0.7,10%
11731,4.3,6.8,2.5,37%
12231,7.6,6.8,0.8,12%
10618,6.6,6.8,0.2,3%
7906,6.8,6.8,0.1,1%
10765,5.6,6.7,1.1,17%
514,7.6,6.7,0.8,12%
2554,6.6,6.7,0.1,2%
2078,6.7,6.7,0.1,1%
1331,9.1,6.7,2.4,36%
6422,4.3,6.7,2.4,36%
8369,4.6,6.7,2.1,32%
7512,4.9,6.7,1.8,28%
895,7.8,6.7,1.1,16%
7426,6.3,6.7,0.4,5%
9132,6.8,6.7,0.1,2%
8203,6.8,6.7,0.1,1%
3850,6.7,6.7,0.0,1%
8040,6.7,6.7,0.0,0%
2730,8.6,6.7,2.0,29%
3463,5.2,6.7,1.5,22%
9934,7.6,6.7,0.9,14%
3621,7.6,6.7,0.9,13%
7989,6.0,6.7,0.7,11%
5222,6.4,6.7,0.3,4%
3056,6.9,6.7,0.2,3%
5338,6.9,6.7,0.2,3%
2941,6.8,6.7,0.2,3%
10898,6.8,6.7,0.1,2%
7241,2.4,6.6,4.2,64%
9768,4.4,6.6,2.3,34%
6928,5.5,6.6,1.1,17%
5570,6.8,6.6,0.1,2%
5767,6.7,6.6,0.1,1%
12549,8.4,6.6,1.8,28%
266,4.9,6.6,1.7,25%
11933,5.4,6.6,1.2,18%
8842,5.5,6.6,1.1,16%
3999,6.1,6.6,0.5,7%
2048,6.1,6.6,0.5,7%
4091,7.0,6.6,0.4,7%
6242,6.9,6.6,0.3,4%
4670,4.5,6.6,2.0,31%
11834,5.1,6.6,1.5,23%
2721,5.2,6.6,1.4,21%
4417,5.3,6.6,1.2,19%
4093,5.5,6.6,1.1,17%
8988,5.9,6.6,0.7,11%
493,7.0,6.6,0.5,7%
12692,6.3,6.6,0.2,4%
7120,6.6,6.6,0.0,0%
1634,3.7,6.5,2.8,43%
7496,8.9,6.5,2.4,36%
3285,6.9,6.5,0.4,5%
8703,7.8,6.5,1.3,21%
4878,5.2,6.5,1.3,20%
12887,5.3,6.5,1.2,18%
12584,5.9,6.5,0.6,10%
11379,6.6,6.5,0.1,2%
10124,6.6,6.5,0.0,1%
192,1.8,6.5,4.7,72%
1338,11.1,6.5,4.6,71%
3627,9.2,6.5,2.8,43%
12901,9.0,6.5,2.6,40%
11219,8.4,6.5,1.9,30%
8879,4.7,6.5,1.8,27%
6418,5.4,6.5,1.1,17%
6512,7.4,6.5,0.9,14%
10127,5.9,6.5,0.6,9%
8145,6.0,6.5,0.5,8%
10342,6.0,6.5,0.5,7%
8446,6.9,6.5,0.4,6%
8936,6.1,6.5,0.4,6%
5830,6.3,6.5,0.2,3%
3912,6.5,6.5,0.0,0%
8996,2.5,6.4,3.9,60%
8803,9.4,6.4,3.0,46%
2191,4.0,6.4,2.4,37%
13130,4.2,6.4,2.2,35%
8905,4.8,6.4,1.6,26%
9646,8.0,6.4,1.5,24%
11898,4.9,6.4,1.5,24%
640,5.3,6.4,1.1,17%
4208,5.7,6.4,0.8,12%
10981,6.9,6.4,0.5,7%
4058,6.2,6.4,0.2,4%
6888,6.5,6.4,0.1,1%
29,1.8,6.4,4.6,72%
2674,9.0,6.4,2.6,41%
12152,4.9,6.4,1.5,24%
469,7.3,6.4,0.9,14%
10125,5.8,6.4,0.6,9%
1392,4.6,6.4,1.7,27%
1365,7.8,6.4,1.4,22%
12063,7.8,6.4,1.4,22%
9686,7.6,6.4,1.2,19%
6607,5.3,6.4,1.1,17%
11504,7.4,6.4,1.0,16%
2902,7.4,6.4,1.0,16%
2763,5.5,6.4,0.9,14%
9075,5.8,6.4,0.6,10%
9920,6.7,6.4,0.4,6%
4087,6.5,6.4,0.1,1%
4410,8.7,6.3,2.3,37%
9670,4.2,6.3,2.1,33%
6100,5.4,6.3,0.9,14%
11930,6.7,6.3,0.4,6%
8027,6.1,6.3,0.2,3%
6117,8.8,6.3,2.5,40%
11382,3.9,6.3,2.4,38%
10563,8.7,6.3,2.3,37%
12208,4.3,6.3,2.0,32%
1953,8.2,6.3,1.9,31%
13100,8.1,6.3,1.8,29%
9286,5.0,6.3,1.3,20%
3129,6.8,6.3,0.5,8%
5079,6.2,6.3,0.1,1%
8894,3.9,6.3,2.4,38%
1926,5.1,6.3,1.2,19%
6414,5.1,6.3,1.2,19%
6717,7.0,6.3,0.8,12%
3620,5.7,6.3,0.5,8%
6754,6.2,6.3,0.1,2%
5668,5.2,6.2,1.0,17%
10208,6.7,6.2,0.5,8%
1909,6.7,6.2,0.4,7%
5669,6.6,6.2,0.3,5%
10804,6.0,6.2,0.3,4%
11748,6.1,6.2,0.1,2%
7629,6.2,6.2,0.1,1%
4209,4.6,6.2,1.7,27%
5627,4.9,6.2,1.3,21%
6805,7.4,6.2,1.2,19%
3070,6.8,6.2,0.6,10%
2743,5.8,6.2,0.4,7%
4544,5.8,6.2,0.4,6%
10775,5.9,6.2,0.3,5%
2155,6.3,6.2,0.1,1%
13043,6.2,6.2,0.0,0%
11369,7.0,6.2,0.8,13%
3975,5.7,6.2,0.5,8%
3840,6.4,6.2,0.3,4%
3510,4.6,6.1,1.5,25%
8731,8.6,6.1,2.5,40%
4027,4.3,6.1,1.8,30%
6506,7.8,6.1,1.7,28%
1726,6.7,6.1,0.6,9%
10190,5.7,6.1,0.4,7%
195,5.9,6.1,0.2,3%
10670,6.2,6.1,0.0,1%
1630,11.2,6.1,5.1,84%
3924,3.8,6.1,2.3,37%
11195,4.2,6.1,1.9,32%
7992,7.8,6.1,1.8,29%
1438,6.9,6.1,0.8,14%
3138,5.7,6.1,0.4,7%
4909,5.9,6.1,0.2,2%
5875,9.2,6.0,3.2,53%
7680,4.3,6.0,1.7,29%
9983,4.7,6.0,1.3,22%
1989,7.2,6.0,1.2,20%
128,5.0,6.0,1.1,18%
8913,5.0,6.0,1.0,17%
8937,5.3,6.0,0.7,12%
9201,6.4,6.0,0.4,6%
7683,6.1,6.0,0.1,2%
2841,6.0,6.0,0.0,1%
268,4.9,6.0,1.1,18%
666,5.1,6.0,0.9,16%
5170,6.7,6.0,0.7,12%
5790,5.6,6.0,0.4,7%
12895,5.8,6.0,0.2,4%
6659,5.8,6.0,0.2,3%
206,8.2,6.0,2.3,38%
3186,4.7,6.0,1.3,22%
5857,5.4,6.0,0.6,9%
9790,6.5,6.0,0.5,8%
11325,6.3,6.0,0.3,6%
10031,9.0,5.9,3.0,51%
8790,7.0,5.9,1.1,18%
9293,5.2,5.9,0.8,13%
11072,6.6,5.9,0.6,11%
9415,5.4,5.9,0.6,10%
11917,6.5,5.9,0.5,9%
10137,6.2,5.9,0.2,4%
916,8.5,5.9,2.6,43%
4964,7.0,5.9,1.1,18%
4683,5.1,5.9,0.8,14%
2124,5.3,5.9,0.7,11%
972,5.4,5.9,0.5,9%
9633,5.5,5.9,0.4,6%
7431,7.8,5.9,2.0,33%
1643,4.2,5.9,1.7,28%
11998,6.7,5.9,0.8,13%
10841,5.1,5.9,0.7,13%
11007,5.4,5.9,0.5,9%
2255,5.7,5.9,0.2,4%
9473,5.9,5.9,0.0,0%
451,5.9,5.9,0.0,0%
11240,10.9,5.8,5.1,87%
3978,7.2,5.8,1.4,23%
1067,4.9,5.8,1.0,17%
10850,4.9,5.8,0.9,16%
8664,5.0,5.8,0.9,15%
8555,5.7,5.8,0.2,3%
6984,10.2,5.8,4.4,76%
1164,3.2,5.8,2.6,45%
12654,4.1,5.8,1.7,30%
7773,6.9,5.8,1.1,19%
7367,5.0,5.8,0.8,14%
11189,5.1,5.8,0.7,12%
3512,5.6,5.8,0.2,4%
3659,5.7,5.8,0.2,3%
11101,8.2,5.8,2.4,42%
12439,8.1,5.8,2.3,40%
11218,3.8,5.8,2.0,35%
7535,7.6,5.8,1.8,32%
8207,7.5,5.8,1.7,29%
704,4.1,5.8,1.6,28%
6543,4.4,5.8,1.4,24%
2205,6.7,5.8,0.9,16%
10970,4.9,5.8,0.8,14%
9409,5.6,5.8,0.2,4%
11156,5.9,5.8,0.2,3%
13116,5.8,5.8,0.0,0%
3420,9.6,5.7,3.9,67%
1978,8.3,5.7,2.6,45%
3534,7.4,5.7,1.7,29%
3336,7.0,5.7,1.3,22%
11736,4.9,5.7,0.8,14%
415,5.9,5.7,0.2,3%
6618,5.9,5.7,0.2,3%
11589,7.3,5.7,1.5,27%
78,5.0,5.7,0.7,13%
7059,6.3,5.7,0.6,11%
1838,5.2,5.7,0.5,9%
7996,5.7,5.7,0.0,0%
7146,8.5,5.7,2.8,50%
10311,4.0,5.7,1.7,30%
10171,4.0,5.7,1.7,29%
3041,6.8,5.7,1.1,20%
7738,4.6,5.7,1.0,18%
12872,4.7,5.7,1.0,17%
3638,5.0,5.7,0.7,12%
3788,5.6,5.7,0.1,2%
1620,5.7,5.7,0.0,0%
7796,9.0,5.7,3.3,59%
2826,6.4,5.7,0.8,14%
10159,5.0,5.7,0.7,12%
5535,6.3,5.7,0.7,12%
2706,5.1,5.7,0.5,9%
8527,5.4,5.7,0.3,5%
8006,5.8,5.7,0.1,2%
4282,5.6,5.7,0.0,1%
7821,8.6,5.6,3.0,53%
9045,3.0,5.6,2.6,47%
5477,7.4,5.6,1.8,33%
8834,7.0,5.6,1.4,24%
9516,6.8,5.6,1.2,21%
12853,4.5,5.6,1.1,20%
5824,4.5,5.6,1.1,20%
4404,4.9,5.6,0.8,14%
5624,5.2,5.6,0.4,7%
9618,5.9,5.6,0.2,4%
1588,5.5,5.6,0.1,3%
11629,5.6,5.6,0.0,0%
9350,6.5,5.6,0.9,16%
2758,5.2,5.6,0.3,6%
3683,3.4,5.6,2.1,38%
10108,4.3,5.6,1.3,23%
11894,6.1,5.6,0.6,11%
8255,6.1,5.6,0.6,11%
3160,5.2,5.6,0.4,7%
447,5.6,5.6,0.1,1%
6234,9.5,5.5,3.9,71%
3296,8.7,5.5,3.2,58%
5911,4.1,5.5,1.4,26%
531,6.8,5.5,1.3,23%
9029,4.6,5.5,0.9,16%
5672,4.7,5.5,0.8,15%
10697,4.8,5.5,0.7,12%
12384,5.1,5.5,0.4,8%
3584,5.2,5.5,0.4,6%
10659,5.3,5.5,0.3,5%
7786,5.4,5.5,0.2,3%
5387,5.5,5.5,0.0,1%
12820,5.5,5.5,0.0,0%
12222,12.1,5.5,6.6,120%
2476,7.5,5.5,2.0,36%
10919,4.6,5.5,0.9,17%
1444,4.6,5.5,0.9,16%
8566,5.6,5.5,0.2,3%
383,5.6,5.5,0.1,2%
12212,5.4,5.5,0.0,1%
2565,4.0,5.5,1.4,26%
11167,4.5,5.5,0.9,17%
8248,4.8,5.5,0.7,12%
1781,6.1,5.5,0.7,12%
2561,5.6,5.5,0.1,2%
1315,5.4,5.5,0.1,2%
9421,5.5,5.5,0.0,0%
9402,2.2,5.4,3.2,59%
3536,2.5,5.4,2.9,54%
5759,6.9,5.4,1.5,28%
51,4.4,5.4,1.0,18%
1810,5.9,5.4,0.5,9%
7661,5.0,5.4,0.5,9%
1739,5.5,5.4,0.1,2%
9480,5.3,5.4,0.1,2%
7672,5.4,5.4,0.0,1%
10392,6.6,5.4,1.2,23%
1665,4.4,5.4,1.0,18%
1925,4.4,5.4,1.0,18%
11565,4.5,5.4,0.9,16%
9515,4.8,5.4,0.6,11%
2327,5.8,5.4,0.4,8%
8897,5.0,5.4,0.4,7%
6734,5.7,5.4,0.3,6%
3303,5.5,5.4,0.1,2%
10579,5.3,5.4,0.1,1%
10674,6.6,5.4,1.3,24%
12727,4.2,5.4,1.1,21%
5089,4.8,5.4,0.6,11%
6677,8.0,5.3,2.7,50%
1865,3.8,5.3,1.6,30%
4585,6.4,5.3,1.1,21%
4315,6.3,5.3,1.0,19%
10548,5.9,5.3,0.6,11%
9304,4.9,5.3,0.4,8%
6877,5.7,5.3,0.4,7%
9069,5.1,5.3,0.2,4%
1065,5.5,5.3,0.1,3%
7882,5.2,5.3,0.1,2%
8656,5.3,5.3,0.1,1%
10279,7.6,5.3,2.3,44%
9278,6.9,5.3,1.6,30%
474,3.9,5.3,1.4,26%
11924,4.0,5.3,1.2,24%
4591,4.4,5.3,0.9,17%
4323,4.5,5.3,0.8,15%
6420,4.6,5.3,0.7,14%
1819,6.0,5.3,0.7,13%
3332,4.7,5.3,0.6,12%
2803,4.7,5.3,0.6,12%
10605,4.8,5.3,0.5,9%
11669,5.8,5.3,0.5,9%
7798,5.7,5.3,0.4,8%
13004,4.9,5.3,0.4,7%
4969,4.9,5.3,0.4,7%
1927,5.2,5.3,0.0,1%
2619,9.0,5.3,3.8,71%
165,7.4,5.3,2.2,41%
10684,3.3,5.3,2.0,38%
5444,3.7,5.3,1.5,29%
1791,4.6,5.3,0.6,12%
4869,4.8,5.3,0.4,8%
1873,5.0,5.3,0.3,5%
653,5.0,5.3,0.2,5%
12683,7.7,5.2,2.5,47%
6137,3.3,5.2,1.9,36%
822,5.6,5.2,0.4,8%
6699,3.9,5.2,1.3,25%
7789,4.1,5.2,1.1,22%
11254,6.1,5.2,0.9,18%
5743,4.8,5.2,0.4,8%
4164,4.8,5.2,0.4,7%
6790,2.5,5.2,2.7,52%
5063,3.2,5.2,1.9,37%
1981,4.2,5.2,0.9,18%
9155,4.5,5.2,0.7,13%
3779,5.8,5.2,0.6,12%
7832,4.8,5.2,0.4,7%
2635,3.5,5.1,1.6,32%
7541,3.6,5.1,1.5,29%
8055,3.8,5.1,1.3,26%
8752,6.2,5.1,1.0,20%
