,predicted_duration,actual_duration,dif,diff %
8180,6.1,5.1,1.0,19%
7970,4.3,5.1,0.9,17%
3467,8.9,5.1,3.8,75%
2920,3.4,5.1,1.7,34%
9471,3.5,5.1,1.6,31%
12673,6.2,5.1,1.1,22%
112,4.3,5.1,0.7,15%
13085,4.4,5.1,0.7,14%
10542,4.5,5.1,0.6,11%
6084,5.6,5.1,0.5,10%
12114,4.6,5.1,0.5,9%
6243,4.7,5.1,0.4,8%
6015,5.4,5.1,0.3,7%
11853,4.8,5.1,0.3,6%
11057,4.8,5.1,0.3,6%
9007,5.3,5.1,0.2,5%
3960,7.1,5.1,2.1,41%
5879,6.5,5.1,1.5,29%
10262,6.4,5.1,1.3,26%
1446,3.9,5.1,1.2,24%
3068,3.9,5.1,1.1,22%
511,4.3,5.1,0.8,16%
5982,4.4,5.1,0.7,14%
2203,4.6,5.1,0.5,9%
11204,4.6,5.1,0.4,8%
9791,5.4,5.1,0.3,6%
12536,4.8,5.1,0.3,5%
10692,5.1,5.1,0.1,2%
2220,9.1,5.0,4.1,81%
332,4.0,5.0,1.0,21%
12773,4.1,5.0,1.0,19%
11604,4.3,5.0,0.7,15%
1786,4.7,5.0,0.3,7%
9212,4.8,5.0,0.2,5%
11500,5.0,5.0,0.1,1%
4936,8.5,5.0,3.5,71%
6814,8.2,5.0,3.2,64%
1919,5.3,5.0,0.3,5%
5496,5.1,5.0,0.1,1%
5342,5.0,5.0,0.1,1%
12573,6.5,5.0,1.6,31%
10884,6.5,5.0,1.5,30%
6842,5.8,5.0,0.9,17%
9491,4.7,5.0,0.2,5%
2570,5.2,5.0,0.2,4%
11271,4.5,4.9,0.4,9%
1401,4.7,4.9,0.2,5%
6586,8.4,4.9,3.5,72%
1236,6.9,4.9,2.0,41%
1900,6.1,4.9,1.2,26%
9417,3.7,4.9,1.2,25%
8849,3.7,4.9,1.2,25%
2224,5.7,4.9,0.8,16%
7660,5.6,4.9,0.7,15%
9730,4.5,4.9,0.4,9%
7449,5.2,4.9,0.3,7%
2284,5.2,4.9,0.3,5%
3731,5.0,4.9,0.1,2%
1766,4.8,4.9,0.1,1%
11330,4.9,4.9,0.0,1%
1854,3.5,4.9,1.4,29%
12223,3.7,4.9,1.1,24%
2433,4.0,4.9,0.8,17%
10631,4.2,4.9,0.7,14%
11706,4.2,4.9,0.6,13%
5623,5.1,4.9,0.2,5%
968,6.7,4.8,1.8,38%
1826,6.2,4.8,1.4,28%
10789,3.9,4.8,0.9,19%
310,5.4,4.8,0.6,12%
4362,5.3,4.8,0.5,10%
3914,5.3,4.8,0.5,10%
10452,4.4,4.8,0.4,9%
9263,4.4,4.8,0.4,9%
11396,4.6,4.8,0.3,6%
11660,4.9,4.8,0.1,2%
5601,4.8,4.8,0.0,1%
10771,4.8,4.8,0.0,0%
12784,4.8,4.8,0.0,0%
3845,6.3,4.8,1.5,31%
11252,4.1,4.8,0.7,15%
8573,4.2,4.8,0.6,13%
11410,17.4,4.8,12.7,266%
8951,8.2,4.8,3.4,72%
12636,6.8,4.8,2.1,43%
4784,6.2,4.8,1.4,30%
11449,3.9,4.8,0.9,19%
2822,3.9,4.8,0.8,17%
5055,4.1,4.8,0.7,14%
9781,4.2,4.8,0.5,11%
6738,4.4,4.8,0.4,8%
7897,4.9,4.8,0.1,2%
12628,7.4,4.7,2.7,57%
1081,3.8,4.7,0.9,20%
10822,5.1,4.7,0.4,9%
8711,5.0,4.7,0.3,6%
13050,4.7,4.7,0.0,0%
8806,9.0,4.7,4.3,92%
11665,4.1,4.7,0.6,14%
1605,4.4,4.7,0.3,7%
5445,4.9,4.7,0.2,5%
6763,4.5,4.7,0.2,5%
9846,4.9,4.7,0.2,4%
566,6.9,4.7,2.2,48%
11822,3.7,4.7,1.0,21%
6206,3.8,4.7,0.9,19%
10397,3.8,4.7,0.9,18%
12108,3.9,4.7,0.8,16%
6494,4.2,4.7,0.5,11%
980,4.2,4.7,0.5,10%
2568,4.4,4.7,0.3,7%
28,4.5,4.7,0.1,3%
3331,4.7,4.7,0.1,1%
9565,4.6,4.7,0.0,1%
2229,8.7,4.6,4.1,88%
7379,8.3,4.6,3.7,80%
3132,7.7,4.6,3.1,66%
3890,6.6,4.6,1.9,41%
1862,6.4,4.6,1.8,38%
11045,3.3,4.6,1.3,28%
5050,5.8,4.6,1.2,25%
3075,3.7,4.6,0.9,20%
7126,5.3,4.6,0.7,15%
12959,5.3,4.6,0.6,14%
11850,4.2,4.6,0.4,9%
11644,4.9,4.6,0.3,6%
9929,4.5,4.6,0.1,3%
1336,4.6,4.6,0.0,1%
7625,8.7,4.6,4.1,90%
7580,8.4,4.6,3.8,82%
7859,6.7,4.6,2.1,46%
5693,6.2,4.6,1.6,35%
7469,4.1,4.6,0.5,12%
6600,4.1,4.6,0.5,10%
10092,4.2,4.6,0.4,8%
4714,4.8,4.6,0.2,5%
4827,4.4,4.6,0.2,4%
10604,4.6,4.6,0.0,1%
9414,9.4,4.6,4.8,105%
351,9.2,4.6,4.6,101%
708,2.9,4.6,1.7,37%
6453,5.8,4.6,1.2,26%
5559,3.9,4.6,0.7,15%
9106,4.1,4.6,0.4,10%
1166,4.1,4.6,0.4,9%
12799,4.4,4.6,0.1,3%
7993,8.0,4.5,3.5,76%
6900,7.7,4.5,3.2,71%
2736,6.1,4.5,1.6,35%
8770,3.3,4.5,1.3,28%
10073,5.4,4.5,0.9,20%
3720,5.3,4.5,0.8,18%
2077,5.1,4.5,0.6,13%
1487,3.9,4.5,0.6,13%
6599,5.0,4.5,0.5,11%
2291,4.1,4.5,0.4,8%
10968,4.2,4.5,0.3,8%
10736,4.2,4.5,0.3,7%
10651,4.8,4.5,0.3,7%
1434,4.2,4.5,0.3,6%
364,4.6,4.5,0.1,2%
8854,2.9,4.5,1.6,35%
9638,3.0,4.5,1.5,32%
5878,5.9,4.5,1.4,30%
8939,5.4,4.5,0.9,19%
8083,4.8,4.5,0.3,7%
10734,4.2,4.5,0.3,6%
10925,4.3,4.5,0.2,4%
8973,6.0,4.5,1.5,35%
4474,5.5,4.5,1.0,22%
11554,5.0,4.5,0.5,11%
13111,4.0,4.5,0.4,10%
273,4.1,4.5,0.4,9%
5709,4.5,4.5,0.0,0%
12510,9.1,4.4,4.7,105%
7030,6.3,4.4,1.9,43%
53,3.0,4.4,1.4,32%
7557,3.5,4.4,0.9,20%
7381,5.1,4.4,0.6,14%
933,4.1,4.4,0.3,8%
9862,4.7,4.4,0.2,5%
5169,11.4,4.4,7.0,159%
8556,9.5,4.4,5.1,116%
3546,9.3,4.4,4.9,111%
5457,6.5,4.4,2.1,49%
981,2.7,4.4,1.7,38%
8251,5.7,4.4,1.3,29%
3964,3.4,4.4,1.0,22%
10752,3.5,4.4,0.9,20%
10294,3.9,4.4,0.5,11%
8129,4.9,4.4,0.5,11%
8208,4.1,4.4,0.3,7%
1597,4.2,4.4,0.2,4%
11259,4.3,4.4,0.1,2%
1348,4.5,4.4,0.1,2%
6947,8.3,4.4,4.0,91%
1350,7.7,4.4,3.3,76%
2753,1.8,4.4,2.5,58%
12120,2.1,4.4,2.2,51%
11787,6.0,4.4,1.6,38%
10652,6.0,4.4,1.6,37%
9975,5.8,4.4,1.5,33%
2604,2.9,4.4,1.4,33%
9763,5.3,4.4,0.9,21%
1631,3.5,4.4,0.9,20%
6872,4.9,4.4,0.5,12%
7782,4.8,4.4,0.4,9%
2620,4.0,4.4,0.4,9%
10518,4.0,4.4,0.4,9%
2011,4.8,4.4,0.4,9%
1313,4.7,4.4,0.3,7%
8232,4.1,4.4,0.3,6%
9272,4.2,4.4,0.1,3%
57,8.2,4.3,3.9,89%
6087,6.7,4.3,2.4,55%
7119,2.7,4.3,1.6,38%
4639,3.0,4.3,1.4,31%
6761,5.4,4.3,1.0,24%
9553,3.5,4.3,0.8,18%
3462,4.9,4.3,0.6,13%
988,3.8,4.3,0.5,12%
5712,4.5,4.3,0.2,5%
10800,4.4,4.3,0.1,2%
6146,6.5,4.3,2.2,51%
7350,3.1,4.3,1.2,28%
377,3.2,4.3,1.1,25%
11690,5.0,4.3,0.7,16%
3828,4.9,4.3,0.6,13%
9626,3.8,4.3,0.5,13%
7256,3.9,4.3,0.4,9%
143,4.7,4.3,0.3,8%
2003,4.6,4.3,0.3,8%
160,4.0,4.3,0.3,6%
219,4.0,4.3,0.3,6%
5663,4.4,4.3,0.1,2%
8222,6.4,4.3,2.1,50%
4338,3.3,4.3,1.0,24%
2376,3.3,4.3,0.9,22%
3124,5.2,4.3,0.9,21%
8412,5.1,4.3,0.9,21%
680,3.4,4.3,0.9,20%
11035,4.9,4.3,0.6,15%
4662,3.7,4.3,0.5,13%
2200,4.6,4.3,0.3,8%
10141,4.5,4.3,0.3,6%
8848,4.1,4.3,0.2,5%
623,4.4,4.3,0.2,4%
731,4.2,4.3,0.0,1%
13151,6.7,4.2,2.4,58%
6938,5.9,4.2,1.6,39%
3015,5.7,4.2,1.4,34%
8287,5.4,4.2,1.1,27%
2741,4.7,4.2,0.5,12%
10336,3.7,4.2,0.5,12%
3581,4.4,4.2,0.2,5%
6128,4.4,4.2,0.1,3%
1206,4.4,4.2,0.1,3%
11844,5.8,4.2,1.5,37%
10720,3.3,4.2,0.9,22%
202,4.8,4.2,0.6,15%
12118,4.5,4.2,0.3,7%
7124,4.0,4.2,0.2,5%
8366,4.0,4.2,0.2,4%
220,4.0,4.2,0.2,4%
1353,4.3,4.2,0.1,2%
2718,6.2,4.2,2.0,48%
12329,3.2,4.2,0.9,23%
512,3.4,4.2,0.8,19%
13038,4.6,4.2,0.5,11%
5396,4.5,4.2,0.3,7%
10225,4.4,4.2,0.3,6%
12561,3.9,4.2,0.3,6%
11733,4.3,4.2,0.2,4%
935,4.3,4.2,0.1,3%
2847,4.1,4.2,0.1,1%
7216,4.1,4.2,0.0,1%
1267,12.2,4.1,8.1,196%
6097,6.5,4.1,2.4,57%
2022,2.5,4.1,1.7,40%
9107,2.8,4.1,1.3,33%
705,5.3,4.1,1.2,28%
8685,5.1,4.1,1.0,24%
4862,3.3,4.1,0.8,20%
223,3.4,4.1,0.7,17%
12469,4.6,4.1,0.4,10%
11062,4.5,4.1,0.3,8%
9179,3.8,4.1,0.3,7%
8781,3.8,4.1,0.3,7%
2195,4.4,4.1,0.3,7%
5665,3.9,4.1,0.3,7%
8303,4.0,4.1,0.2,4%
6053,4.0,4.1,0.2,4%
4542,4.3,4.1,0.1,3%
3642,5.5,4.1,1.4,34%
10746,5.5,4.1,1.4,34%
6211,5.3,4.1,1.2,30%
12956,4.7,4.1,0.6,15%
950,4.5,4.1,0.4,11%
5197,4.3,4.1,0.2,4%
5399,7.0,4.1,2.9,71%
7195,5.5,4.1,1.4,34%
13027,5.4,4.1,1.3,32%
9822,4.6,4.1,0.5,13%
10505,4.2,4.1,0.2,4%
1806,4.2,4.1,0.2,4%
5859,7.1,4.0,3.0,75%
6493,6.6,4.0,2.5,62%
7850,2.8,4.0,1.2,30%
3590,5.0,4.0,1.0,25%
1370,4.8,4.0,0.7,18%
11034,3.3,4.0,0.7,17%
7927,3.4,4.0,0.6,15%
6501,3.7,4.0,0.4,9%
7726,3.7,4.0,0.4,9%
4270,3.7,4.0,0.3,8%
2377,3.7,4.0,0.3,7%
4885,3.8,4.0,0.3,7%
7807,4.3,4.0,0.3,7%
503,8.8,4.0,4.8,119%
5016,5.5,4.0,1.5,38%
11761,2.8,4.0,1.2,30%
7684,4.8,4.0,0.8,20%
3990,3.3,4.0,0.7,18%
11562,3.3,4.0,0.7,17%
3725,4.5,4.0,0.5,12%
2783,4.4,4.0,0.4,10%
13032,3.7,4.0,0.3,9%
3979,4.2,4.0,0.2,6%
8429,4.1,4.0,0.0,1%
11161,7.8,4.0,3.8,96%
346,6.0,4.0,2.0,50%
9462,5.5,4.0,1.5,38%
7532,3.0,4.0,1.0,24%
4113,4.8,4.0,0.9,21%
1123,3.3,4.0,0.7,18%
7368,3.3,4.0,0.7,16%
7725,3.5,4.0,0.5,12%
1658,3.5,4.0,0.4,11%
7693,3.7,4.0,0.3,7%
5584,4.0,4.0,0.0,1%
12058,6.9,3.9,3.0,75%
4345,6.5,3.9,2.6,65%
2510,2.8,3.9,1.1,29%
8066,5.0,3.9,1.1,28%
8259,4.9,3.9,1.0,25%
234,2.9,3.9,1.0,25%
11498,3.1,3.9,0.8,21%
11872,3.4,3.9,0.5,13%
12704,4.3,3.9,0.4,9%
1914,3.6,3.9,0.3,8%
3524,4.2,3.9,0.3,7%
1249,3.7,3.9,0.2,5%
37,3.9,3.9,0.1,2%
1929,7.0,3.9,3.1,79%
12985,6.4,3.9,2.5,64%
6517,5.2,3.9,1.3,33%
2655,4.8,3.9,0.9,23%
5022,3.2,3.9,0.7,17%
2513,4.1,3.9,0.2,6%
1329,3.8,3.9,0.2,4%
8791,3.8,3.9,0.1,3%
6523,3.8,3.9,0.1,3%
606,7.2,3.9,3.3,85%
1289,6.7,3.9,2.8,73%
1955,5.7,3.9,1.9,48%
2046,4.9,3.9,1.0,27%
12106,3.0,3.9,0.8,22%
10571,4.7,3.9,0.8,21%
3787,4.5,3.9,0.7,17%
942,3.3,3.9,0.6,15%
7267,4.4,3.9,0.5,13%
13066,4.2,3.9,0.3,8%
457,3.7,3.9,0.2,5%
162,3.7,3.9,0.2,4%
2829,3.8,3.9,0.1,2%
726,3.8,3.9,0.1,2%
1362,2.4,3.8,1.4,36%
8146,5.0,3.8,1.2,30%
11983,2.9,3.8,0.9,24%
8665,4.5,3.8,0.7,18%
3829,3.3,3.8,0.5,14%
10644,3.5,3.8,0.3,8%
92,4.0,3.8,0.2,5%
2194,3.9,3.8,0.1,1%
3727,6.7,3.8,2.9,76%
769,6.7,3.8,2.9,76%
6724,5.5,3.8,1.7,46%
12103,5.1,3.8,1.3,33%
2598,2.9,3.8,0.9,23%
8368,4.6,3.8,0.8,21%
4036,4.1,3.8,0.3,8%
5219,6.0,3.8,2.3,60%
11018,5.2,3.8,1.4,38%
3804,2.9,3.8,0.8,22%
1018,3.0,3.8,0.8,20%
6864,4.4,3.8,0.7,17%
12822,4.3,3.8,0.5,13%
12088,3.3,3.8,0.4,11%
2349,3.7,3.8,0.1,2%
3562,3.8,3.8,0.0,1%
7083,7.3,3.7,3.6,95%
12346,6.5,3.7,2.8,75%
6645,6.2,3.7,2.4,64%
1652,4.6,3.7,0.8,22%
11432,3.0,3.7,0.7,19%
3632,4.5,3.7,0.7,19%
3717,3.3,3.7,0.5,13%
4415,3.5,3.7,0.3,7%
3707,3.9,3.7,0.2,5%
12205,3.9,3.7,0.2,5%
9970,3.6,3.7,0.2,5%
11238,3.9,3.7,0.1,3%
8381,3.7,3.7,0.0,1%
2429,6.1,3.7,2.4,64%
4603,2.5,3.7,1.2,33%
6365,4.9,3.7,1.2,31%
6727,4.6,3.7,0.9,25%
2481,4.3,3.7,0.6,17%
9360,4.0,3.7,0.3,8%
3104,4.0,3.7,0.3,8%
4779,4.0,3.7,0.3,7%
3719,3.7,3.7,0.1,2%
8655,3.7,3.7,0.0,0%
9004,7.0,3.7,3.3,90%
5283,5.9,3.7,2.2,61%
1052,5.4,3.7,1.7,46%
5144,5.4,3.7,1.7,46%
3270,5.3,3.7,1.6,43%
6915,2.2,3.7,1.5,41%
3917,5.2,3.7,1.5,40%
6720,4.7,3.7,1.0,27%
2028,4.5,3.7,0.8,22%
11472,3.0,3.7,0.7,20%
4653,4.4,3.7,0.7,20%
11944,4.4,3.7,0.7,18%
11443,3.2,3.7,0.5,14%
6995,3.3,3.7,0.4,11%
4106,4.1,3.7,0.4,11%
6749,3.4,3.7,0.3,9%
10217,4.0,3.7,0.3,8%
12729,3.9,3.7,0.2,5%
11682,3.5,3.7,0.2,4%
6088,3.5,3.7,0.1,4%
4795,3.8,3.7,0.1,2%
8090,3.6,3.7,0.1,2%
45,3.6,3.7,0.0,1%
5834,6.4,3.6,2.7,75%
3415,5.6,3.6,1.9,53%
1182,5.4,3.6,1.8,48%
8521,4.9,3.6,1.3,35%
2394,4.7,3.6,1.0,28%
9047,2.8,3.6,0.9,24%
1196,3.1,3.6,0.5,15%
5331,4.1,3.6,0.5,13%
7380,3.4,3.6,0.2,7%
8825,3.9,3.6,0.2,6%
6254,3.7,3.6,0.1,2%
7470,3.7,3.6,0.0,1%
9599,2.0,3.6,1.6,45%
10623,4.9,3.6,1.2,34%
7280,4.7,3.6,1.0,29%
9630,3.3,3.6,0.3,9%
2159,3.4,3.6,0.2,5%
11881,3.7,3.6,0.1,4%
9300,3.7,3.6,0.1,1%
1073,7.0,3.6,3.4,96%
6042,5.7,3.6,2.1,58%
6598,5.1,3.6,1.5,42%
7009,2.2,3.6,1.3,37%
927,4.9,3.6,1.3,36%
6264,3.3,3.6,0.2,7%
5739,5.6,3.5,2.0,57%
12589,5.4,3.5,1.9,53%
11627,5.3,3.5,1.8,50%
3748,5.1,3.5,1.5,43%
8445,2.2,3.5,1.3,37%
12669,2.4,3.5,1.2,33%
11542,4.7,3.5,1.2,33%
10807,4.3,3.5,0.8,22%
4582,4.3,3.5,0.8,22%
12852,3.1,3.5,0.4,12%
12342,3.1,3.5,0.4,12%
10566,3.9,3.5,0.4,10%
11294,3.2,3.5,0.3,10%
9041,6.3,3.5,2.7,78%
5278,5.6,3.5,2.1,60%
5551,5.3,3.5,1.8,51%
9662,1.8,3.5,1.7,49%
11450,5.2,3.5,1.7,49%
11043,2.3,3.5,1.2,35%
721,4.7,3.5,1.2,35%
9016,4.5,3.5,1.0,29%
6735,4.4,3.5,0.9,25%
1278,4.4,3.5,0.9,24%
11,4.3,3.5,0.8,24%
7193,2.8,3.5,0.7,21%
8757,3.1,3.5,0.4,12%
9239,3.7,3.5,0.2,5%
8442,3.3,3.5,0.2,5%
2992,10.4,3.5,7.0,200%
12874,7.8,3.5,4.3,123%
12287,6.6,3.5,3.1,90%
1428,6.1,3.5,2.6,75%
8730,5.2,3.5,1.7,49%
7562,5.1,3.5,1.7,48%
12871,5.1,3.5,1.6,47%
10677,2.1,3.5,1.4,41%
5645,4.6,3.5,1.1,31%
5162,4.5,3.5,1.0,29%
3427,2.5,3.5,1.0,28%
2867,4.5,3.5,1.0,28%
26,2.9,3.5,0.6,17%
9772,4.0,3.5,0.5,14%
5471,3.9,3.5,0.4,11%
10855,3.2,3.5,0.3,9%
2271,3.2,3.5,0.3,8%
7676,3.7,3.5,0.3,7%
739,3.4,3.5,0.1,3%
2740,6.9,3.4,3.4,99%
9492,6.6,3.4,3.1,90%
9651,5.3,3.4,1.9,54%
1575,5.2,3.4,1.8,51%
11415,5.1,3.4,1.6,47%
9533,1.9,3.4,1.6,46%
5886,4.7,3.4,1.3,36%
4944,4.6,3.4,1.1,33%
1320,4.5,3.4,1.1,32%
7230,4.5,3.4,1.0,30%
12775,2.6,3.4,0.9,26%
1195,4.2,3.4,0.7,21%
12745,3.8,3.4,0.4,11%
3238,3.8,3.4,0.3,10%
12458,3.1,3.4,0.3,9%
782,3.2,3.4,0.3,7%
5804,3.7,3.4,0.2,7%
8012,3.6,3.4,0.2,5%
1161,3.5,3.4,0.1,2%
10497,5.3,3.4,1.9,56%
9144,2.0,3.4,1.4,42%
3761,2.0,3.4,1.4,40%
1903,2.6,3.4,0.8,25%
10151,2.7,3.4,0.7,22%
3386,4.1,3.4,0.6,19%
4042,3.9,3.4,0.5,15%
5644,3.0,3.4,0.4,13%
308,3.0,3.4,0.4,11%
4004,3.8,3.4,0.4,10%
3405,3.1,3.4,0.3,8%
5461,3.6,3.4,0.1,4%
12499,3.6,3.4,0.1,4%
11942,3.5,3.4,0.1,2%
2402,3.4,3.4,0.0,1%
4555,3.4,3.4,0.0,0%
7272,3.4,3.4,0.0,0%
4258,5.3,3.4,1.9,57%
8769,2.2,3.4,1.2,35%
13061,2.5,3.4,0.8,25%
7790,2.9,3.4,0.5,14%
562,3.6,3.4,0.2,7%
8605,3.2,3.4,0.2,6%
9249,3.5,3.4,0.1,4%
10065,3.3,3.4,0.0,1%
5966,3.3,3.4,0.0,1%
10165,6.8,3.4,3.4,102%
6994,4.9,3.4,1.5,45%
5821,2.4,3.4,1.0,29%
9894,3.9,3.4,0.6,17%
10477,3.9,3.4,0.6,16%
9265,3.7,3.4,0.4,11%
6070,3.6,3.4,0.3,9%
5708,3.6,3.4,0.2,6%
11905,3.2,3.4,0.2,5%
11594,3.5,3.4,0.1,4%
11501,3.2,3.4,0.1,3%
11557,3.4,3.4,0.1,3%
600,3.4,3.4,0.0,1%
1779,4.9,3.3,1.6,47%
3043,4.6,3.3,1.3,38%
1147,2.4,3.3,0.9,28%
6678,4.0,3.3,0.7,22%
11186,3.7,3.3,0.4,13%
5702,3.5,3.3,0.2,5%
42,5.2,3.3,1.9,59%
7458,2.6,3.3,0.7,22%
3494,3.8,3.3,0.5,17%
10131,3.0,3.3,0.3,8%
4286,3.2,3.3,0.1,2%
1093,6.8,3.3,3.5,108%
5728,5.7,3.3,2.4,74%
8857,5.4,3.3,2.2,67%
242,5.1,3.3,1.9,57%
3712,5.1,3.3,1.8,57%
10244,1.8,3.3,1.5,45%
848,2.0,3.3,1.2,37%
7339,4.4,3.3,1.2,36%
309,4.4,3.3,1.2,36%
3550,4.1,3.3,0.9,27%
9877,2.7,3.3,0.6,18%
11852,3.7,3.3,0.5,15%
4276,2.8,3.3,0.5,14%
7255,3.3,3.3,0.1,2%
10114,3.3,3.3,0.0,1%
12913,6.1,3.2,2.9,89%
3955,4.6,3.2,1.4,44%
8824,4.5,3.2,1.3,40%
4610,4.5,3.2,1.3,39%
5151,4.2,3.2,0.9,29%
12722,2.4,3.2,0.8,26%
1772,2.4,3.2,0.8,26%
1677,4.0,3.2,0.8,24%
5188,2.6,3.2,0.6,19%
1695,3.8,3.2,0.6,19%
10268,3.8,3.2,0.6,18%
11578,3.7,3.2,0.5,16%
7578,2.8,3.2,0.4,14%
13055,2.9,3.2,0.3,10%
12534,2.9,3.2,0.3,9%
3250,2.9,3.2,0.3,9%
3891,3.5,3.2,0.3,9%
5142,2.9,3.2,0.3,9%
2251,3.5,3.2,0.2,8%
12172,3.0,3.2,0.2,6%
5235,3.1,3.2,0.1,4%
12054,3.3,3.2,0.1,3%
4967,3.3,3.2,0.0,1%
10500,3.2,3.2,0.0,1%
3677,3.2,3.2,0.0,1%
12425,5.8,3.2,2.6,82%
11246,4.6,3.2,1.4,43%
10918,4.4,3.2,1.2,38%
5131,4.1,3.2,0.9,30%
6662,3.9,3.2,0.8,24%
10050,3.8,3.2,0.6,20%
10888,2.6,3.2,0.6,17%
9422,2.6,3.2,0.5,17%
9090,3.4,3.2,0.2,7%
4645,3.4,3.2,0.2,7%
7127,3.0,3.2,0.2,5%
7050,3.1,3.2,0.1,4%
8462,3.2,3.2,0.0,0%
9774,4.7,3.2,1.6,50%
1452,4.6,3.2,1.5,47%
2064,2.3,3.2,0.9,28%
1031,3.9,3.2,0.8,25%
573,2.7,3.2,0.5,15%
1335,3.2,3.2,0.1,3%
8246,3.2,3.2,0.1,3%
8989,3.2,3.2,0.1,2%
11699,3.1,3.2,0.0,0%
1749,3.2,3.2,0.0,0%
11811,4.9,3.1,1.7,55%
4485,4.6,3.1,1.5,47%
8572,4.2,3.1,1.1,36%
1918,2.0,3.1,1.1,35%
3383,4.2,3.1,1.1,35%
3390,4.0,3.1,0.9,29%
570,3.9,3.1,0.8,26%
12643,3.7,3.1,0.6,19%
12338,3.6,3.1,0.5,17%
11177,2.7,3.1,0.4,14%
7269,2.8,3.1,0.4,12%
7519,3.5,3.1,0.3,11%
1945,3.4,3.1,0.3,10%
11110,3.2,3.1,0.1,2%
741,3.2,3.1,0.1,2%
7162,4.7,3.1,1.6,53%
2553,2.2,3.1,0.9,29%
3131,2.4,3.1,0.7,23%
9447,2.5,3.1,0.6,20%
2872,2.5,3.1,0.6,18%
1303,2.7,3.1,0.3,11%
4423,2.8,3.1,0.3,10%
