,predicted_duration,actual_duration,dif,diff %
10126,3.3,3.1,0.2,8%
9299,2.1,3.1,1.0,32%
6198,2.8,3.1,0.3,10%
4147,3.2,3.1,0.2,6%
10554,3.2,3.1,0.2,5%
138,3.2,3.1,0.1,5%
779,2.9,3.1,0.1,4%
4384,3.1,3.1,0.0,1%
2175,6.8,3.0,3.8,125%
585,6.0,3.0,2.9,97%
9987,5.0,3.0,1.9,64%
9826,4.4,3.0,1.4,47%
5677,2.0,3.0,1.0,33%
2249,2.1,3.0,0.9,30%
12379,2.2,3.0,0.9,28%
8338,2.2,3.0,0.8,28%
255,3.8,3.0,0.7,24%
360,2.3,3.0,0.7,24%
3230,3.7,3.0,0.7,23%
49,2.4,3.0,0.6,21%
347,3.4,3.0,0.4,13%
11064,2.9,3.0,0.1,5%
11941,3.1,3.0,0.1,2%
11611,3.0,3.0,0.0,1%
8690,3.0,3.0,0.0,1%
7143,7.4,3.0,4.4,148%
2162,5.6,3.0,2.6,87%
6037,5.5,3.0,2.5,83%
12056,4.7,3.0,1.7,57%
3563,4.4,3.0,1.4,47%
2996,2.2,3.0,0.7,25%
5967,3.6,3.0,0.6,21%
1108,2.4,3.0,0.6,19%
2694,3.0,3.0,0.0,0%
5744,3.0,3.0,0.0,0%
1839,8.4,3.0,5.4,183%
6214,4.9,3.0,2.0,66%
11795,4.6,3.0,1.7,56%
5339,4.6,3.0,1.6,54%
8106,4.2,3.0,1.2,41%
12742,3.9,3.0,0.9,31%
141,3.9,3.0,0.9,31%
2390,3.7,3.0,0.7,24%
1474,3.6,3.0,0.6,22%
11591,2.4,3.0,0.5,18%
7605,3.5,3.0,0.5,17%
5485,3.4,3.0,0.4,14%
6726,2.6,3.0,0.4,12%
11763,3.3,3.0,0.3,10%
3682,3.2,3.0,0.3,10%
10100,3.1,3.0,0.1,4%
11331,3.1,3.0,0.1,3%
2415,2.9,3.0,0.1,2%
10019,3.0,3.0,0.0,0%
68,3.7,2.9,0.8,27%
11954,2.3,2.9,0.6,21%
5778,3.3,2.9,0.4,14%
7727,3.1,2.9,0.1,5%
7730,5.5,2.9,2.6,90%
2418,5.2,2.9,2.3,81%
12090,4.6,2.9,1.7,59%
10072,3.7,2.9,0.8,27%
5920,2.5,2.9,0.4,15%
5864,2.7,2.9,0.1,5%
7793,2.8,2.9,0.1,2%
12700,2.9,2.9,0.0,1%
7388,4.4,2.9,1.5,54%
9404,4.3,2.9,1.4,50%
965,4.2,2.9,1.3,45%
2890,3.9,2.9,1.1,37%
10431,2.2,2.9,0.6,23%
3472,2.4,2.9,0.4,14%
12112,3.3,2.9,0.4,14%
1693,3.1,2.9,0.2,7%
3305,2.7,2.9,0.2,7%
2300,2.9,2.9,0.0,0%
3190,6.5,2.8,3.7,131%
12161,0.7,2.8,2.1,74%
3034,4.5,2.8,1.7,60%
12057,2.2,2.8,0.6,23%
7400,2.2,2.8,0.6,21%
12795,3.0,2.8,0.2,7%
7783,3.0,2.8,0.2,6%
7948,4.8,2.8,2.0,72%
8759,4.4,2.8,1.6,57%
6357,4.2,2.8,1.4,50%
9528,1.6,2.8,1.2,44%
5923,3.2,2.8,0.4,15%
7649,2.5,2.8,0.2,9%
7814,2.9,2.8,0.1,3%
13137,2.7,2.8,0.1,2%
12293,2.8,2.8,0.0,0%
12698,5.8,2.8,3.0,110%
12249,5.5,2.8,2.7,99%
3164,4.9,2.8,2.2,79%
1512,4.2,2.8,1.5,54%
6581,4.0,2.8,1.2,43%
7669,1.7,2.8,1.1,39%
10061,3.7,2.8,0.9,33%
8443,3.6,2.8,0.9,31%
5996,2.0,2.8,0.8,28%
12991,2.0,2.8,0.7,26%
983,2.1,2.8,0.6,23%
12947,3.4,2.8,0.6,22%
13028,3.4,2.8,0.6,22%
1663,3.1,2.8,0.4,14%
2578,3.1,2.8,0.3,11%
9046,2.9,2.8,0.2,6%
11290,2.6,2.8,0.2,5%
321,2.8,2.8,0.0,1%
2808,6.5,2.7,3.8,139%
9529,6.5,2.7,3.8,138%
3947,5.3,2.7,2.6,95%
10273,1.5,2.7,1.2,44%
3061,3.9,2.7,1.2,43%
11405,3.9,2.7,1.1,42%
1272,3.6,2.7,0.9,33%
2272,1.9,2.7,0.8,31%
4816,1.9,2.7,0.8,29%
2285,3.4,2.7,0.7,25%
6038,3.3,2.7,0.6,22%
439,3.3,2.7,0.5,20%
6366,3.2,2.7,0.5,19%
2071,3.2,2.7,0.5,18%
10098,3.2,2.7,0.5,17%
6318,3.2,2.7,0.5,17%
7903,2.3,2.7,0.4,15%
8437,2.5,2.7,0.3,9%
5025,2.6,2.7,0.1,4%
5469,2.8,2.7,0.1,4%
1202,2.7,2.7,0.1,3%
11376,6.4,2.7,3.7,139%
8587,4.7,2.7,2.0,73%
6347,3.8,2.7,1.1,41%
9605,3.6,2.7,0.9,34%
1344,3.1,2.7,0.4,16%
217,2.5,2.7,0.2,8%
9178,6.1,2.7,3.4,128%
3182,4.1,2.7,1.4,52%
7602,3.4,2.7,0.7,27%
7975,3.3,2.7,0.7,25%
1571,3.1,2.7,0.5,18%
2610,3.1,2.7,0.4,17%
12176,3.1,2.7,0.4,15%
11814,3.0,2.7,0.4,14%
2323,2.7,2.7,0.0,2%
7406,4.9,2.6,2.3,87%
12576,4.3,2.6,1.7,63%
2503,4.0,2.6,1.3,51%
10267,3.5,2.6,0.9,33%
12924,3.4,2.6,0.8,31%
13047,1.9,2.6,0.7,28%
294,3.2,2.6,0.5,21%
73,2.8,2.6,0.1,5%
10815,2.5,2.6,0.1,5%
9816,2.7,2.6,0.1,4%
559,5.2,2.6,2.6,98%
9532,5.1,2.6,2.5,96%
1323,1.5,2.6,1.1,43%
13084,3.7,2.6,1.1,41%
1146,3.2,2.6,0.6,24%
13060,2.1,2.6,0.5,17%
4911,3.0,2.6,0.4,16%
776,2.2,2.6,0.4,15%
2788,2.3,2.6,0.3,10%
10237,2.4,2.6,0.2,8%
3179,2.6,2.6,0.0,2%
6845,2.6,2.6,0.0,2%
13001,2.6,2.6,0.0,1%
12678,2.6,2.6,0.0,1%
11464,2.6,2.6,0.0,0%
12538,10.2,2.6,7.6,296%
3517,5.5,2.6,2.9,113%
12378,4.4,2.6,1.9,73%
2170,4.1,2.6,1.5,59%
6094,4.0,2.6,1.4,56%
475,1.5,2.6,1.1,43%
11812,3.3,2.6,0.7,27%
2527,3.0,2.6,0.5,18%
10851,2.9,2.6,0.4,15%
4637,2.2,2.6,0.3,12%
3417,2.8,2.6,0.3,11%
5114,2.8,2.6,0.3,10%
10602,2.3,2.6,0.2,8%
7016,2.7,2.6,0.1,5%
632,2.7,2.6,0.1,4%
9312,2.6,2.6,0.1,3%
900,2.5,2.6,0.1,2%
5413,2.6,2.6,0.1,2%
2189,2.6,2.6,0.0,1%
6866,8.7,2.5,6.1,243%
4388,4.2,2.5,1.7,65%
153,3.5,2.5,1.0,38%
1128,3.3,2.5,0.8,30%
8645,3.0,2.5,0.4,18%
12682,2.2,2.5,0.3,11%
11549,2.7,2.5,0.2,8%
6672,2.7,2.5,0.1,5%
12137,2.6,2.5,0.1,3%
5903,2.5,2.5,0.1,2%
9233,2.6,2.5,0.0,2%
8562,2.5,2.5,0.0,1%
9738,2.5,2.5,0.0,0%
3481,6.8,2.5,4.3,172%
10979,5.3,2.5,2.8,113%
7018,4.4,2.5,1.9,78%
12324,4.1,2.5,1.6,64%
2450,4.0,2.5,1.5,62%
2599,3.7,2.5,1.2,50%
7438,3.6,2.5,1.1,43%
483,3.5,2.5,1.0,40%
2329,3.4,2.5,0.9,35%
2066,3.3,2.5,0.8,34%
5690,3.3,2.5,0.8,32%
12273,3.0,2.5,0.5,19%
2805,3.0,2.5,0.5,18%
4563,2.1,2.5,0.4,15%
396,2.2,2.5,0.3,10%
12953,2.3,2.5,0.2,8%
12540,2.3,2.5,0.2,6%
698,6.2,2.5,3.8,153%
6795,4.6,2.5,2.2,87%
11840,4.3,2.5,1.8,73%
5470,3.9,2.5,1.5,59%
10647,1.8,2.5,0.6,25%
2082,1.9,2.5,0.6,25%
4065,3.0,2.5,0.6,23%
2445,2.6,2.5,0.1,5%
10537,2.3,2.5,0.1,5%
8080,2.4,2.5,0.1,2%
9799,7.3,2.4,4.8,198%
8846,6.2,2.4,3.7,154%
12227,5.5,2.4,3.1,126%
12413,3.1,2.4,0.7,28%
7371,1.9,2.4,0.5,22%
3853,2.8,2.4,0.3,14%
4215,2.8,2.4,0.3,14%
3591,2.1,2.4,0.3,13%
6681,2.5,2.4,0.0,2%
10081,7.2,2.4,4.8,202%
4083,5.8,2.4,3.4,141%
9805,5.7,2.4,3.3,137%
846,4.5,2.4,2.1,86%
5516,1.8,2.4,0.6,23%
3308,2.6,2.4,0.2,9%
10948,2.3,2.4,0.1,5%
1973,2.5,2.4,0.1,4%
13126,2.5,2.4,0.1,3%
9078,7.1,2.4,4.7,199%
7461,6.8,2.4,4.4,187%
4689,4.5,2.4,2.1,91%
4498,4.2,2.4,1.8,76%
12753,3.8,2.4,1.4,61%
5912,3.5,2.4,1.2,49%
1942,3.4,2.4,1.1,45%
11843,3.1,2.4,0.7,31%
12925,2.1,2.4,0.2,9%
6176,2.2,2.4,0.2,9%
10778,2.3,2.4,0.1,2%
104,7.1,2.3,4.8,204%
1038,5.1,2.3,2.7,118%
5691,3.9,2.3,1.5,65%
2126,3.7,2.3,1.4,60%
12580,3.4,2.3,1.1,47%
11087,2.9,2.3,0.6,25%
3416,2.8,2.3,0.5,19%
1049,2.8,2.3,0.4,19%
1991,2.7,2.3,0.4,17%
4546,2.6,2.3,0.3,11%
9814,2.1,2.3,0.2,9%
11925,2.1,2.3,0.2,8%
3345,2.2,2.3,0.1,4%
11466,2.4,2.3,0.1,3%
2453,2.3,2.3,0.0,0%
4846,7.0,2.3,4.7,204%
2112,4.7,2.3,2.4,104%
6502,4.4,2.3,2.1,91%
7671,4.1,2.3,1.8,80%
5871,3.1,2.3,0.8,33%
11579,1.6,2.3,0.7,30%
3927,3.0,2.3,0.7,29%
1714,2.9,2.3,0.6,25%
5776,2.8,2.3,0.5,22%
7699,1.9,2.3,0.4,17%
2792,2.0,2.3,0.3,15%
11115,2.0,2.3,0.3,14%
5962,2.5,2.3,0.2,10%
12127,2.1,2.3,0.2,7%
9082,2.5,2.3,0.2,7%
11244,4.6,2.3,2.3,101%
12431,3.8,2.3,1.5,67%
856,3.7,2.3,1.4,62%
12450,3.1,2.3,0.9,39%
4871,3.1,2.3,0.8,37%
4509,3.0,2.3,0.8,34%
3515,2.7,2.3,0.4,17%
10487,2.6,2.3,0.3,15%
2679,2.1,2.3,0.2,8%
6873,4.9,2.2,2.7,121%
3366,3.8,2.2,1.6,72%
919,3.5,2.2,1.2,56%
5068,3.0,2.2,0.8,36%
5652,2.8,2.2,0.6,26%
4883,2.8,2.2,0.6,25%
12116,2.7,2.2,0.5,23%
10413,2.5,2.2,0.3,14%
10424,2.2,2.2,0.0,1%
8464,10.5,2.2,8.3,376%
459,3.3,2.2,1.1,50%
9070,3.1,2.2,0.9,42%
4267,3.0,2.2,0.8,37%
4284,3.0,2.2,0.8,34%
1994,2.8,2.2,0.6,29%
11519,2.5,2.2,0.3,14%
4928,2.5,2.2,0.3,14%
2980,1.9,2.2,0.3,13%
11184,2.3,2.2,0.1,6%
4939,2.1,2.2,0.1,3%
9597,2.2,2.2,0.0,1%
6554,5.3,2.2,3.2,147%
987,5.2,2.2,3.0,140%
6068,3.6,2.2,1.4,67%
6630,3.3,2.2,1.1,52%
2345,3.2,2.2,1.0,48%
9962,2.6,2.2,0.4,19%
12074,1.9,2.2,0.3,13%
368,1.9,2.2,0.2,11%
12455,2.1,2.2,0.0,1%
1138,2.2,2.2,0.0,0%
3072,5.0,2.1,2.8,132%
2825,3.7,2.1,1.5,72%
1017,3.2,2.1,1.0,49%
5705,3.0,2.1,0.8,39%
7215,2.8,2.1,0.7,31%
834,2.8,2.1,0.7,31%
5494,2.3,2.1,0.2,9%
11053,2.0,2.1,0.2,7%
12101,2.2,2.1,0.1,4%
7934,2.1,2.1,0.0,1%
6140,2.2,2.1,0.0,1%
9254,2.1,2.1,0.0,0%
2832,3.7,2.1,1.6,78%
9151,3.6,2.1,1.5,72%
2123,3.3,2.1,1.2,56%
8201,3.1,2.1,1.0,46%
1675,2.8,2.1,0.7,34%
1639,1.6,2.1,0.5,24%
11286,2.6,2.1,0.5,23%
1372,2.5,2.1,0.4,17%
3521,2.4,2.1,0.3,16%
3162,2.3,2.1,0.2,10%
11257,1.9,2.1,0.2,10%
4090,6.4,2.1,4.3,208%
4099,4.9,2.1,2.8,136%
10887,3.8,2.1,1.8,85%
7800,3.6,2.1,1.5,72%
10438,2.8,2.1,0.8,37%
2458,1.4,2.1,0.7,33%
260,2.7,2.1,0.6,30%
948,2.5,2.1,0.5,23%
8935,2.5,2.1,0.4,20%
11017,2.5,2.1,0.4,19%
10984,2.4,2.1,0.3,15%
4182,2.3,2.1,0.2,10%
10565,2.2,2.1,0.2,9%
8152,2.2,2.1,0.1,4%
5482,2.1,2.1,0.1,4%
5355,2.0,2.1,0.0,2%
3348,2.0,2.1,0.0,2%
5828,6.3,2.0,4.3,211%
3835,3.8,2.0,1.8,87%
6340,2.7,2.0,0.6,31%
7596,2.2,2.0,0.2,9%
2835,2.1,2.0,0.1,3%
1306,5.0,2.0,3.0,148%
3586,4.0,2.0,2.0,99%
10861,3.5,2.0,1.5,74%
1235,3.0,2.0,1.0,51%
4671,1.4,2.0,0.6,31%
896,2.5,2.0,0.5,23%
4564,1.8,2.0,0.2,9%
5633,2.1,2.0,0.1,6%
6539,2.0,2.0,0.0,1%
5868,2.0,2.0,0.0,1%
8550,7.6,2.0,5.6,284%
2584,7.4,2.0,5.4,276%
9105,3.1,2.0,1.1,58%
7334,2.7,2.0,0.7,35%
7289,2.5,2.0,0.6,29%
6320,2.5,2.0,0.6,29%
47,2.5,2.0,0.5,28%
3019,2.5,2.0,0.5,26%
11585,2.2,2.0,0.2,12%
7874,1.9,2.0,0.1,5%
7475,2.1,2.0,0.1,5%
8946,1.9,2.0,0.0,2%
1748,5.0,1.9,3.1,158%
4833,5.0,1.9,3.0,157%
12855,4.0,1.9,2.0,105%
4378,3.2,1.9,1.3,67%
10344,3.0,1.9,1.1,57%
9439,2.9,1.9,1.0,50%
10282,1.7,1.9,0.2,12%
3027,1.9,1.9,0.1,3%
5177,1.9,1.9,0.0,2%
10221,5.2,1.9,3.3,171%
6382,4.0,1.9,2.1,110%
2913,3.4,1.9,1.5,80%
7921,3.2,1.9,1.2,66%
10978,3.1,1.9,1.2,61%
521,2.9,1.9,1.0,50%
8257,2.8,1.9,0.9,47%
4961,2.7,1.9,0.8,43%
315,2.5,1.9,0.6,32%
8994,2.4,1.9,0.5,27%
992,2.3,1.9,0.4,20%
8869,2.2,1.9,0.3,17%
5227,1.7,1.9,0.2,11%
8261,6.4,1.9,4.5,242%
8461,5.7,1.9,3.8,202%
3152,3.6,1.9,1.7,92%
277,3.2,1.9,1.4,73%
6188,3.1,1.9,1.2,63%
8165,2.9,1.9,1.1,57%
11082,2.5,1.9,0.6,31%
814,2.4,1.9,0.5,28%
10658,2.3,1.9,0.5,25%
11883,2.0,1.9,0.2,9%
3435,2.0,1.9,0.1,7%
4018,2.0,1.9,0.1,5%
5046,1.9,1.9,0.0,1%
2030,1.9,1.9,0.0,1%
9616,5.7,1.8,3.9,210%
7784,5.4,1.8,3.6,193%
12093,3.6,1.8,1.7,94%
2235,3.6,1.8,1.7,93%
2702,2.7,1.8,0.9,48%
561,2.5,1.8,0.6,33%
10962,2.4,1.8,0.5,29%
9242,2.1,1.8,0.3,15%
9809,2.1,1.8,0.3,14%
4912,2.1,1.8,0.2,12%
6695,2.0,1.8,0.1,7%
13143,2.0,1.8,0.1,7%
4184,1.7,1.8,0.1,6%
7472,1.9,1.8,0.1,5%
3105,1.8,1.8,0.1,3%
6151,1.8,1.8,0.0,3%
11832,5.0,1.8,3.2,179%
3723,4.2,1.8,2.4,134%
5033,4.0,1.8,2.2,123%
11497,3.2,1.8,1.4,79%
4617,2.5,1.8,0.7,36%
3933,1.3,1.8,0.5,27%
7184,2.1,1.8,0.3,15%
879,1.6,1.8,0.2,14%
8048,1.6,1.8,0.2,13%
5223,2.0,1.8,0.2,9%
4418,1.9,1.8,0.1,7%
6538,9.2,1.8,7.5,421%
6657,4.9,1.8,3.1,174%
11202,2.6,1.8,0.8,48%
63,2.6,1.8,0.8,47%
10023,2.5,1.8,0.7,40%
5224,2.0,1.8,0.2,11%
3130,1.6,1.8,0.2,11%
11867,1.9,1.8,0.1,5%
329,5.4,1.7,3.6,207%
9796,4.7,1.7,3.0,172%
5522,4.3,1.7,2.5,146%
5615,3.2,1.7,1.5,85%
9171,2.9,1.7,1.2,69%
3661,2.8,1.7,1.0,59%
11531,2.6,1.7,0.8,47%
4545,2.5,1.7,0.8,44%
8801,2.2,1.7,0.5,28%
6177,2.1,1.7,0.3,18%
4500,1.6,1.7,0.1,5%
10836,1.7,1.7,0.0,2%
6108,3.4,1.7,1.7,100%
8867,3.1,1.7,1.4,82%
9524,3.1,1.7,1.4,79%
10465,2.5,1.7,0.8,49%
8561,2.5,1.7,0.8,48%
489,2.3,1.7,0.6,32%
4402,1.7,1.7,0.0,2%
12997,4.5,1.7,2.8,167%
998,3.5,1.7,1.8,108%
554,3.3,1.7,1.6,95%
9708,2.7,1.7,1.1,64%
2813,1.0,1.7,0.6,38%
5704,2.0,1.7,0.3,18%
10231,1.8,1.7,0.1,6%
7212,1.8,1.7,0.1,6%
12328,5.4,1.6,3.8,230%
8948,4.4,1.6,2.7,166%
13124,3.4,1.6,1.8,109%
10723,3.0,1.6,1.4,85%
8554,2.8,1.6,1.2,71%
10080,2.8,1.6,1.1,68%
2244,2.5,1.6,0.8,52%
5109,2.5,1.6,0.8,51%
5018,2.2,1.6,0.5,32%
10902,2.0,1.6,0.4,21%
9676,5.9,1.6,4.3,264%
222,4.5,1.6,2.9,180%
5815,4.4,1.6,2.8,173%
9114,3.8,1.6,2.2,137%
1648,2.9,1.6,1.2,77%
6750,2.8,1.6,1.2,75%
5503,2.7,1.6,1.1,66%
4684,2.7,1.6,1.1,66%
5493,2.6,1.6,1.0,62%
2451,2.4,1.6,0.8,50%
2952,2.3,1.6,0.7,43%
12663,2.2,1.6,0.6,35%
1359,2.0,1.6,0.4,25%
11395,1.8,1.6,0.2,13%
10148,1.6,1.6,0.0,2%
7167,1.6,1.6,0.0,1%
2709,5.0,1.6,3.4,218%
5492,4.7,1.6,3.1,199%
5075,3.8,1.6,2.2,140%
8737,3.4,1.6,1.8,115%
4279,3.3,1.6,1.7,107%
8892,2.9,1.6,1.3,81%
8642,2.7,1.6,1.1,71%
7327,1.9,1.6,0.3,20%
10963,1.8,1.6,0.2,12%
3813,1.7,1.6,0.1,9%
247,3.1,1.5,1.5,99%
2216,1.8,1.5,0.2,14%
8549,1.7,1.5,0.2,13%
12723,3.9,1.5,2.4,158%
6781,3.8,1.5,2.3,151%
9227,3.3,1.5,1.8,120%
8998,2.9,1.5,1.4,90%
4604,2.8,1.5,1.3,85%
3406,2.6,1.5,1.1,72%
8436,2.5,1.5,0.9,63%
4349,2.2,1.5,0.7,44%
7941,2.1,1.5,0.6,39%
11429,1.6,1.5,0.1,7%
12064,3.0,1.5,1.5,103%
1028,2.8,1.5,1.3,86%
5418,2.2,1.5,0.7,46%
3038,2.1,1.5,0.6,40%
11205,1.8,1.5,0.4,24%
5822,1.6,1.5,0.2,10%
5267,1.5,1.5,0.0,2%
12121,5.1,1.4,3.7,255%
8417,2.3,1.4,0.9,62%
2912,1.9,1.4,0.4,29%
2760,2.6,1.4,1.2,85%
9811,2.5,1.4,1.1,79%
675,2.4,1.4,1.0,72%
5988,1.2,1.4,0.2,14%
5599,1.6,1.4,0.1,10%
11298,1.4,1.4,0.0,0%
4240,5.7,1.4,4.3,313%
1334,3.0,1.4,1.7,120%
11188,2.0,1.4,0.7,47%
91,1.8,1.3,0.5,40%
79,1.4,1.3,0.1,8%
5501,2.5,1.2,1.2,99%
11141,2.4,1.2,1.2,98%
9467,2.4,1.2,1.1,94%
12800,2.2,1.2,1.0,82%
8480,5.2,1.2,4.0,341%
6109,5.0,1.2,3.8,322%
12768,2.9,1.2,1.8,148%
1554,2.3,1.2,1.2,98%
10943,7.4,1.1,6.3,547%
10883,7.4,1.1,6.3,547%
407,5.1,1.1,3.9,341%
8134,4.9,1.1,3.7,323%
11468,4.4,1.1,3.3,287%
11145,3.4,1.1,2.2,195%
5737,1.9,1.1,0.7,62%
4341,1.7,1.1,0.6,52%
5733,1.6,1.1,0.4,36%
166,1.1,1.1,0.1,5%
3086,5.0,1.1,3.9,348%
4998,3.8,1.1,2.7,240%
1915,3.5,1.1,2.4,214%
2579,2.6,1.1,1.5,131%
6943,2.2,1.1,1.1,96%
4478,2.2,1.1,1.1,99%
9643,1.6,1.1,0.5,49%
1153,1.2,1.1,0.1,9%
2049,5.9,1.1,4.8,457%
6007,2.5,1.1,1.5,138%
4387,1.2,1.0,0.1,14%
6283,3.1,1.0,2.1,211%
7361,2.8,1.0,1.9,189%
5491,2.3,1.0,1.3,129%
1875,2.2,1.0,1.2,121%
2214,1.9,1.0,0.9,92%
9412,1.6,1.0,0.6,62%
9001,3.0,1.0,2.1,218%
13091,1.9,1.0,0.9,98%
9898,1.6,1.0,0.6,63%
2671,2.5,0.9,1.6,169%
8747,1.5,0.9,0.6,66%
11470,1.5,0.9,0.6,62%
11616,1.4,0.9,0.5,55%
11299,1.2,0.9,0.3,34%
5296,7.1,0.9,6.3,705%
7077,6.2,0.9,5.4,604%
3738,3.5,0.9,2.6,292%
3929,1.5,0.9,0.6,67%
2603,1.4,0.9,0.5,58%
8064,1.4,0.9,0.5,54%
1014,1.3,0.9,0.4,43%
12166,1.1,0.9,0.2,28%
6969,2.2,0.9,1.3,152%
11927,4.9,0.8,4.1,520%
999,3.8,0.8,3.0,403%
10617,3.5,0.8,2.8,367%
5149,2.7,0.7,2.0,278%
11903,1.8,0.7,1.1,147%
12936,1.6,0.7,0.8,116%
52,0.6,0.7,0.1,14%
9115,4.1,0.7,3.4,496%
9722,3.4,0.7,2.7,396%
7869,2.1,0.7,1.4,210%
1032,1.4,0.7,0.7,104%
7242,6.3,0.7,5.7,861%
4600,2.2,0.7,1.6,242%
10932,2.0,0.7,1.3,199%
9194,1.7,0.7,1.0,157%
734,1.1,0.7,0.4,62%
10982,0.6,0.7,0.0,2%
2311,2.2,0.6,1.6,295%
12081,1.6,0.6,1.1,190%
9587,2.1,0.5,1.6,309%
6914,1.6,0.5,1.0,197%
1449,1.3,0.5,0.8,151%
2393,7.5,0.5,7.0,1524%
8972,4.6,0.5,4.1,896%
6731,2.0,0.4,1.5,362%
4309,0.2,0.4,0.2,58%
12239,0.6,0.4,0.2,47%
11136,0.5,0.4,0.1,18%
4812,3.1,0.3,2.8,958%
5772,2.7,0.3,2.4,810%
12317,1.3,0.2,1.1,469%
3375,3.7,0.2,3.5,1777%
3670,2.1,0.0,2.1,6340%
6478,2.8,-0.3,3.1,-1178%
3473,0.9,-0.6,1.5,-261%
2918,7.6,-0.7,8.3,-1260%
9460,-1.1,-0.8,0.4,-47%
12129,4.5,-1.1,5.7,-492%
6576,3.6,-1.5,5.1,-345%
5468,2.8,-1.7,4.5,-267%
8953,4.0,-1.7,5.7,-338%
6766,2.7,-2.5,5.3,-209%
662,2.0,-3.7,5.7,-153%
6897,1.2,-9.2,10.4,-113%
2778,-5.6,-10.0,4.4,-44%
